# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2020-03-26 16:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 16:00:00,239f9e87,Heat 6,Mystery Heat,,,,595.114,0.595
2020-03-26 16:00:00,03eddf75,Fridge 2,Fridge,,,,44.839,0.045
2020-03-26 16:00:00,4d9b59c6,Washer,Washer,,,,58.672,0.059
2020-03-26 17:00:00,000f976b,Light 2,Light,,,,7.464,0.007
2020-03-26 17:00:00,89f61059,Fridge 3,Fridge,,,,56.831,0.057
2020-03-26 17:00:00,mains,Total Usage,,,,,1015.057,1.015
2020-03-26 17:00:00,2593b8f0,Fan,Fan,,,,53.627,0.054
2020-03-26 17:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 17:00:00,03eddf75,Fridge 2,Fridge,,,,13.813,0.014
2020-03-26 17:00:00,4d9b59c6,Washer,Washer,,,,12.485,0.012
2020-03-26 18:00:00,000f976b,Light 2,Light,,,,1.929,0.002
2020-03-26 18:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,83.745,0.084
2020-03-26 18:00:00,mains,Total Usage,,,,,854.074,0.854
2020-03-26 18:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 18:00:00,d9ca7cf7,Light 4,Light,,,,6.186,0.006
2020-03-26 18:00:00,03eddf75,Fridge 2,Fridge,,,,100.308,0.100
2020-03-26 19:00:00,000f976b,Light 2,Light,,,,1.942,0.002
2020-03-26 19:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,184.139,0.184
2020-03-26 19:00:00,mains,Total Usage,,,,,976.566,0.977
2020-03-26 19:00:00,36a3ac21,Microwave,Microwave,,,,16.290,0.016
2020-03-26 19:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 19:00:00,d9ca7cf7,Light 4,Light,,,,4.085,0.004
2020-03-26 19:00:00,03eddf75,Fridge 2,Fridge,,,,101.557,0.102
2020-03-26 20:00:00,783fbb30,Motor 4,Mystery Motor,,,,37.433,0.037
2020-03-26 20:00:00,000f976b,Light 2,Light,,,,3.883,0.004
2020-03-26 20:00:00,2867db67,Heat pump,Heat Pump,,,,86.651,0.087
2020-03-26 20:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-26 20:00:00,e3eaa9b7,AC 4,AC,,,,294.772,0.295
2020-03-26 20:00:00,mains,Total Usage,,,,,1421.412,1.421
2020-03-26 20:00:00,36a3ac21,Microwave,Microwave,,,,37.053,0.037
2020-03-26 20:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 20:00:00,03eddf75,Fridge 2,Fridge,,,,99.045,0.099
2020-03-26 21:00:00,783fbb30,Motor 4,Mystery Motor,,,,286.366,0.286
2020-03-26 21:00:00,000f976b,Light 2,Light,,,,26.726,0.027
2020-03-26 21:00:00,a28ba2c6,Device 4,Mystery Device,,,,19.452,0.019
2020-03-26 21:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-26 21:00:00,e3eaa9b7,AC 4,AC,,,,256.362,0.256
2020-03-26 21:00:00,mains,Total Usage,,,,,1415.302,1.415
2020-03-26 21:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 21:00:00,d9ca7cf7,Light 4,Light,,,,78.251,0.078
2020-03-26 21:00:00,0b50b3cf,Device 1,Mystery Device,,,,13.683,0.014
2020-03-26 21:00:00,03eddf75,Fridge 2,Fridge,,,,72.942,0.073
2020-03-26 22:00:00,783fbb30,Motor 4,Mystery Motor,,,,10.336,0.010
2020-03-26 22:00:00,000f976b,Light 2,Light,,,,27.479,0.027
2020-03-26 22:00:00,e3eaa9b7,AC 4,AC,,,,10.113,0.010
2020-03-26 22:00:00,d9ca7cf7,Light 4,Light,,,,149.954,0.150
2020-03-26 22:00:00,239f9e87,Heat 6,Mystery Heat,,,,4.994,0.005
2020-03-26 22:00:00,d2793f3c,Dryer,Dryer,,,,65.060,0.065
2020-03-26 22:00:00,a28ba2c6,Device 4,Mystery Device,,,,32.108,0.032
2020-03-26 22:00:00,c592a836,Dryer,Dryer,,,,72.782,0.073
2020-03-26 22:00:00,89f61059,Fridge 3,Fridge,,,,33.381,0.033
2020-03-26 22:00:00,mains,Total Usage,,,,,1056.949,1.057
2020-03-26 22:00:00,always_on,Always On,AlwaysOn,,,,282.000,0.282
2020-03-26 22:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,4.831,0.005
2020-03-26 22:00:00,0b50b3cf,Device 1,Mystery Device,,,,15.198,0.015
2020-03-26 22:00:00,03eddf75,Fridge 2,Fridge,,,,69.732,0.070
2020-03-26 23:00:00,783fbb30,Motor 4,Mystery Motor,,,,242.042,0.242
2020-03-26 23:00:00,000f976b,Light 2,Light,,,,3.883,0.004
2020-03-26 23:00:00,c783b11c,AC 5,AC,,,,317.475,0.317
2020-03-26 23:00:00,e3eaa9b7,AC 4,AC,,,,211.022,0.211
2020-03-26 23:00:00,312d0d50,Heat 5,Mystery Heat,,,,93.265,0.093
2020-03-26 23:00:00,d9ca7cf7,Light 4,Light,,,,114.645,0.115
2020-03-26 23:00:00,239f9e87,Heat 6,Mystery Heat,,,,354.994,0.355
2020-03-26 23:00:00,d2793f3c,Dryer,Dryer,,,,941.737,0.942
2020-03-26 23:00:00,c592a836,Dryer,Dryer,,,,651.082,0.651
2020-03-26 23:00:00,89f61059,Fridge 3,Fridge,,,,119.871,0.120
2020-03-26 23:00:00,mains,Total Usage,,,,,3227.739,3.228
2020-03-26 23:00:00,always_on,Always On,AlwaysOn,,,,282.216,0.282
2020-03-26 23:00:00,03eddf75,Fridge 2,Fridge,,,,96.664,0.097
2020-03-27 00:00:00,783fbb30,Motor 4,Mystery Motor,,,,303.354,0.303
2020-03-27 00:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 00:00:00,c783b11c,AC 5,AC,,,,7.351,0.007
2020-03-27 00:00:00,e3eaa9b7,AC 4,AC,,,,265.454,0.265
2020-03-27 00:00:00,89f61059,Fridge 3,Fridge,,,,136.790,0.137
2020-03-27 00:00:00,mains,Total Usage,,,,,1050.569,1.051
2020-03-27 00:00:00,always_on,Always On,AlwaysOn,,,,282.450,0.282
2020-03-27 00:00:00,03eddf75,Fridge 2,Fridge,,,,66.352,0.066
2020-03-27 01:00:00,783fbb30,Motor 4,Mystery Motor,,,,410.860,0.411
2020-03-27 01:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 01:00:00,c783b11c,AC 5,AC,,,,4.565,0.005
2020-03-27 01:00:00,e3eaa9b7,AC 4,AC,,,,362.795,0.363
2020-03-27 01:00:00,89f61059,Fridge 3,Fridge,,,,136.790,0.137
2020-03-27 01:00:00,mains,Total Usage,,,,,1349.837,1.350
2020-03-27 01:00:00,36a3ac21,Microwave,Microwave,,,,2.741,0.003
2020-03-27 01:00:00,always_on,Always On,AlwaysOn,,,,282.050,0.282
2020-03-27 01:00:00,03eddf75,Fridge 2,Fridge,,,,57.334,0.057
2020-03-27 02:00:00,783fbb30,Motor 4,Mystery Motor,,,,247.823,0.248
2020-03-27 02:00:00,000f976b,Light 2,Light,,,,48.999,0.049
2020-03-27 02:00:00,2867db67,Heat pump,Heat Pump,,,,59.600,0.060
2020-03-27 02:00:00,a28ba2c6,Device 4,Mystery Device,,,,46.085,0.046
2020-03-27 02:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 02:00:00,e3eaa9b7,AC 4,AC,,,,218.681,0.219
2020-03-27 02:00:00,89f61059,Fridge 3,Fridge,,,,136.790,0.137
2020-03-27 02:00:00,mains,Total Usage,,,,,1360.124,1.360
2020-03-27 02:00:00,36a3ac21,Microwave,Microwave,,,,3.007,0.003
2020-03-27 02:00:00,always_on,Always On,AlwaysOn,,,,284.650,0.285
2020-03-27 02:00:00,0b50b3cf,Device 1,Mystery Device,,,,25.961,0.026
2020-03-27 02:00:00,03eddf75,Fridge 2,Fridge,,,,44.908,0.045
2020-03-27 03:00:00,783fbb30,Motor 4,Mystery Motor,,,,377.116,0.377
2020-03-27 03:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 03:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 03:00:00,e3eaa9b7,AC 4,AC,,,,344.355,0.344
2020-03-27 03:00:00,89f61059,Fridge 3,Fridge,,,,19.074,0.019
2020-03-27 03:00:00,mains,Total Usage,,,,,1224.583,1.225
2020-03-27 03:00:00,always_on,Always On,AlwaysOn,,,,284.733,0.285
2020-03-27 03:00:00,03eddf75,Fridge 2,Fridge,,,,52.880,0.053
2020-03-27 04:00:00,783fbb30,Motor 4,Mystery Motor,,,,298.980,0.299
2020-03-27 04:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 04:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 04:00:00,e3eaa9b7,AC 4,AC,,,,268.490,0.268
2020-03-27 04:00:00,mains,Total Usage,,,,,1020.934,1.021
2020-03-27 04:00:00,always_on,Always On,AlwaysOn,,,,284.000,0.284
2020-03-27 04:00:00,03eddf75,Fridge 2,Fridge,,,,73.435,0.073
2020-03-27 05:00:00,783fbb30,Motor 4,Mystery Motor,,,,282.613,0.283
2020-03-27 05:00:00,000f976b,Light 2,Light,,,,3.883,0.004
2020-03-27 05:00:00,2867db67,Heat pump,Heat Pump,,,,49.840,0.050
2020-03-27 05:00:00,c783b11c,AC 5,AC,,,,7.351,0.007
2020-03-27 05:00:00,e3eaa9b7,AC 4,AC,,,,236.126,0.236
2020-03-27 05:00:00,mains,Total Usage,,,,,1295.350,1.295
2020-03-27 05:00:00,36a3ac21,Microwave,Microwave,,,,3.007,0.003
2020-03-27 05:00:00,always_on,Always On,AlwaysOn,,,,284.000,0.284
2020-03-27 05:00:00,03eddf75,Fridge 2,Fridge,,,,95.937,0.096
2020-03-27 06:00:00,783fbb30,Motor 4,Mystery Motor,,,,538.118,0.538
2020-03-27 06:00:00,000f976b,Light 2,Light,,,,36.096,0.036
2020-03-27 06:00:00,a28ba2c6,Device 4,Mystery Device,,,,31.449,0.031
2020-03-27 06:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 06:00:00,e3eaa9b7,AC 4,AC,,,,495.026,0.495
2020-03-27 06:00:00,89f61059,Fridge 3,Fridge,,,,48.772,0.049
2020-03-27 06:00:00,mains,Total Usage,,,,,1598.140,1.598
2020-03-27 06:00:00,always_on,Always On,AlwaysOn,,,,289.350,0.289
2020-03-27 06:00:00,0b50b3cf,Device 1,Mystery Device,,,,18.940,0.019
2020-03-27 06:00:00,03eddf75,Fridge 2,Fridge,,,,63.246,0.063
2020-03-27 07:00:00,783fbb30,Motor 4,Mystery Motor,,,,332.967,0.333
2020-03-27 07:00:00,000f976b,Light 2,Light,,,,16.883,0.017
2020-03-27 07:00:00,a28ba2c6,Device 4,Mystery Device,,,,16.725,0.017
2020-03-27 07:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 07:00:00,e3eaa9b7,AC 4,AC,,,,300.555,0.301
2020-03-27 07:00:00,89f61059,Fridge 3,Fridge,,,,39.659,0.040
2020-03-27 07:00:00,mains,Total Usage,,,,,1143.623,1.144
2020-03-27 07:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 07:00:00,0b50b3cf,Device 1,Mystery Device,,,,8.171,0.008
2020-03-27 07:00:00,03eddf75,Fridge 2,Fridge,,,,77.588,0.078
2020-03-27 08:00:00,2e7bf875,Heat 3,Coffee Maker,,,,118.188,0.118
2020-03-27 08:00:00,783fbb30,Motor 4,Mystery Motor,,,,121.159,0.121
2020-03-27 08:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 08:00:00,2867db67,Heat pump,Heat Pump,,,,53.765,0.054
2020-03-27 08:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 08:00:00,e3eaa9b7,AC 4,AC,,,,99.323,0.099
2020-03-27 08:00:00,mains,Total Usage,,,,,1346.197,1.346
2020-03-27 08:00:00,36a3ac21,Microwave,Microwave,,,,3.539,0.004
2020-03-27 08:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 08:00:00,d9ca7cf7,Light 4,Light,,,,135.626,0.136
2020-03-27 08:00:00,03eddf75,Fridge 2,Fridge,,,,0.037,0.000
2020-03-27 08:00:00,908ef843,Coffee Maker 2,Coffee Maker,,,,9.406,0.009
2020-03-27 09:00:00,2e7bf875,Heat 3,Coffee Maker,,,,4.084,0.004
2020-03-27 09:00:00,783fbb30,Motor 4,Mystery Motor,,,,315.973,0.316
2020-03-27 09:00:00,000f976b,Light 2,Light,,,,1.929,0.002
2020-03-27 09:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 09:00:00,e3eaa9b7,AC 4,AC,,,,284.701,0.285
2020-03-27 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,158.624,0.159
2020-03-27 09:00:00,mains,Total Usage,,,,,1405.064,1.405
2020-03-27 09:00:00,36a3ac21,Microwave,Microwave,,,,5.929,0.006
2020-03-27 09:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 09:00:00,d9ca7cf7,Light 4,Light,,,,20.060,0.020
2020-03-27 10:00:00,783fbb30,Motor 4,Mystery Motor,,,,315.623,0.316
2020-03-27 10:00:00,000f976b,Light 2,Light,,,,58.842,0.059
2020-03-27 10:00:00,a28ba2c6,Device 4,Mystery Device,,,,56.512,0.057
2020-03-27 10:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 10:00:00,e3eaa9b7,AC 4,AC,,,,282.711,0.283
2020-03-27 10:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,64.961,0.065
2020-03-27 10:00:00,mains,Total Usage,,,,,1381.220,1.381
2020-03-27 10:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 10:00:00,be980e92,Toaster,Toaster,,,,22.084,0.022
2020-03-27 10:00:00,d9ca7cf7,Light 4,Light,,,,19.199,0.019
2020-03-27 10:00:00,0b50b3cf,Device 1,Mystery Device,,,,31.418,0.031
2020-03-27 10:00:00,03eddf75,Fridge 2,Fridge,,,,5.828,0.006
2020-03-27 11:00:00,783fbb30,Motor 4,Mystery Motor,,,,328.587,0.329
2020-03-27 11:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 11:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 11:00:00,e3eaa9b7,AC 4,AC,,,,294.773,0.295
2020-03-27 11:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,138.918,0.139
2020-03-27 11:00:00,312d0d50,Heat 5,Mystery Heat,,,,106.965,0.107
2020-03-27 11:00:00,mains,Total Usage,,,,,1442.043,1.442
2020-03-27 11:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 11:00:00,be980e92,Toaster,Toaster,,,,1.740,0.002
2020-03-27 11:00:00,03eddf75,Fridge 2,Fridge,,,,99.561,0.100
2020-03-27 12:00:00,783fbb30,Motor 4,Mystery Motor,,,,137.277,0.137
2020-03-27 12:00:00,000f976b,Light 2,Light,,,,29.955,0.030
2020-03-27 12:00:00,2867db67,Heat pump,Heat Pump,,,,43.687,0.044
2020-03-27 12:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 12:00:00,e3eaa9b7,AC 4,AC,,,,113.291,0.113
2020-03-27 12:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,67.023,0.067
2020-03-27 12:00:00,89f61059,Fridge 3,Fridge,,,,50.775,0.051
2020-03-27 12:00:00,mains,Total Usage,,,,,1410.823,1.411
2020-03-27 12:00:00,36a3ac21,Microwave,Microwave,,,,11.245,0.011
2020-03-27 12:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 12:00:00,03eddf75,Fridge 2,Fridge,,,,100.707,0.101
2020-03-27 12:00:00,ec8d4d52,Motor 5,Microwave,,,,2.709,0.003
2020-03-27 13:00:00,000f976b,Light 2,Light,,,,56.912,0.057
2020-03-27 13:00:00,a28ba2c6,Device 4,Mystery Device,,,,54.354,0.054
2020-03-27 13:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,46.111,0.046
2020-03-27 13:00:00,89f61059,Fridge 3,Fridge,,,,26.987,0.027
2020-03-27 13:00:00,mains,Total Usage,,,,,735.646,0.736
2020-03-27 13:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 13:00:00,0b50b3cf,Device 1,Mystery Device,,,,30.365,0.030
2020-03-27 13:00:00,03eddf75,Fridge 2,Fridge,,,,36.442,0.036
2020-03-27 13:00:00,20837781,Disposal,Disposal,,,,0.744,0.001
2020-03-27 14:00:00,783fbb30,Motor 4,Mystery Motor,,,,315.973,0.316
2020-03-27 14:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 14:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 14:00:00,e3eaa9b7,AC 4,AC,,,,284.701,0.285
2020-03-27 14:00:00,mains,Total Usage,,,,,1322.132,1.322
2020-03-27 14:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 14:00:00,03eddf75,Fridge 2,Fridge,,,,99.880,0.100
2020-03-27 15:00:00,783fbb30,Motor 4,Mystery Motor,,,,363.801,0.364
2020-03-27 15:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 15:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 15:00:00,e3eaa9b7,AC 4,AC,,,,330.386,0.330
2020-03-27 15:00:00,mains,Total Usage,,,,,1342.045,1.342
2020-03-27 15:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 15:00:00,d9ca7cf7,Light 4,Light,,,,3.734,0.004
2020-03-27 15:00:00,03eddf75,Fridge 2,Fridge,,,,101.195,0.101
2020-03-27 16:00:00,783fbb30,Motor 4,Mystery Motor,,,,277.606,0.278
2020-03-27 16:00:00,000f976b,Light 2,Light,,,,5.304,0.005
2020-03-27 16:00:00,a28ba2c6,Device 4,Mystery Device,,,,0.681,0.001
2020-03-27 16:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 16:00:00,e3eaa9b7,AC 4,AC,,,,247.718,0.248
2020-03-27 16:00:00,mains,Total Usage,,,,,1212.507,1.213
2020-03-27 16:00:00,36a3ac21,Microwave,Microwave,,,,13.901,0.014
2020-03-27 16:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 16:00:00,d9ca7cf7,Light 4,Light,,,,1.731,0.002
2020-03-27 16:00:00,0b50b3cf,Device 1,Mystery Device,,,,0.756,0.001
2020-03-27 16:00:00,03eddf75,Fridge 2,Fridge,,,,99.281,0.099
2020-03-27 17:00:00,783fbb30,Motor 4,Mystery Motor,,,,288.819,0.289
2020-03-27 17:00:00,000f976b,Light 2,Light,,,,57.907,0.058
2020-03-27 17:00:00,e3eaa9b7,AC 4,AC,,,,141.118,0.141
2020-03-27 17:00:00,239f9e87,Heat 6,Mystery Heat,,,,205.523,0.206
2020-03-27 17:00:00,d2793f3c,Dryer,Dryer,,,,584.490,0.584
2020-03-27 17:00:00,2867db67,Heat pump,Heat Pump,,,,28.305,0.028
2020-03-27 17:00:00,a28ba2c6,Device 4,Mystery Device,,,,58.517,0.059
2020-03-27 17:00:00,c592a836,Dryer,Dryer,,,,337.773,0.338
2020-03-27 17:00:00,89f61059,Fridge 3,Fridge,,,,11.967,0.012
2020-03-27 17:00:00,mains,Total Usage,,,,,2688.394,2.688
2020-03-27 17:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 17:00:00,0b50b3cf,Device 1,Mystery Device,,,,31.981,0.032
2020-03-27 17:00:00,03eddf75,Fridge 2,Fridge,,,,31.581,0.032
2020-03-27 18:00:00,783fbb30,Motor 4,Mystery Motor,,,,50.455,0.050
2020-03-27 18:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 18:00:00,2867db67,Heat pump,Heat Pump,,,,24.293,0.024
2020-03-27 18:00:00,89f61059,Fridge 3,Fridge,,,,67.568,0.068
2020-03-27 18:00:00,mains,Total Usage,,,,,873.958,0.874
2020-03-27 18:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 18:00:00,d9ca7cf7,Light 4,Light,,,,85.153,0.085
2020-03-27 18:00:00,03eddf75,Fridge 2,Fridge,,,,101.208,0.101
2020-03-27 19:00:00,783fbb30,Motor 4,Mystery Motor,,,,297.228,0.297
2020-03-27 19:00:00,000f976b,Light 2,Light,,,,3.883,0.004
2020-03-27 19:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 19:00:00,e3eaa9b7,AC 4,AC,,,,265.117,0.265
2020-03-27 19:00:00,mains,Total Usage,,,,,1504.092,1.504
2020-03-27 19:00:00,36a3ac21,Microwave,Microwave,,,,10.183,0.010
2020-03-27 19:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 19:00:00,d9ca7cf7,Light 4,Light,,,,150.006,0.150
2020-03-27 19:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,29.562,0.030
2020-03-27 19:00:00,03eddf75,Fridge 2,Fridge,,,,100.656,0.101
2020-03-27 20:00:00,783fbb30,Motor 4,Mystery Motor,,,,275.504,0.276
2020-03-27 20:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 20:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 20:00:00,e3eaa9b7,AC 4,AC,,,,245.657,0.246
2020-03-27 20:00:00,89f61059,Fridge 3,Fridge,,,,4.616,0.005
2020-03-27 20:00:00,mains,Total Usage,,,,,1354.808,1.355
2020-03-27 20:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 20:00:00,d9ca7cf7,Light 4,Light,,,,71.710,0.072
2020-03-27 20:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,119.000,0.119
2020-03-27 20:00:00,03eddf75,Fridge 2,Fridge,,,,97.819,0.098
2020-03-27 21:00:00,783fbb30,Motor 4,Mystery Motor,,,,514.568,0.515
2020-03-27 21:00:00,000f976b,Light 2,Light,,,,42.129,0.042
2020-03-27 21:00:00,a28ba2c6,Device 4,Mystery Device,,,,38.918,0.039
2020-03-27 21:00:00,c783b11c,AC 5,AC,,,,7.351,0.007
2020-03-27 21:00:00,e3eaa9b7,AC 4,AC,,,,456.118,0.456
2020-03-27 21:00:00,89f61059,Fridge 3,Fridge,,,,106.307,0.106
2020-03-27 21:00:00,mains,Total Usage,,,,,1917.399,1.917
2020-03-27 21:00:00,36a3ac21,Microwave,Microwave,,,,4.602,0.005
2020-03-27 21:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 21:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,119.000,0.119
2020-03-27 21:00:00,0b50b3cf,Device 1,Mystery Device,,,,22.335,0.022
2020-03-27 21:00:00,03eddf75,Fridge 2,Fridge,,,,56.361,0.056
2020-03-27 22:00:00,783fbb30,Motor 4,Mystery Motor,,,,164.957,0.165
2020-03-27 22:00:00,000f976b,Light 2,Light,,,,15.026,0.015
2020-03-27 22:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 22:00:00,e3eaa9b7,AC 4,AC,,,,147.305,0.147
2020-03-27 22:00:00,d9ca7cf7,Light 4,Light,,,,41.072,0.041
2020-03-27 22:00:00,2867db67,Heat pump,Heat Pump,,,,57.478,0.057
2020-03-27 22:00:00,a28ba2c6,Device 4,Mystery Device,,,,13.665,0.014
2020-03-27 22:00:00,mains,Total Usage,,,,,1517.266,1.517
2020-03-27 22:00:00,36a3ac21,Microwave,Microwave,,,,3.805,0.004
2020-03-27 22:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 22:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,119.000,0.119
2020-03-27 22:00:00,0b50b3cf,Device 1,Mystery Device,,,,7.109,0.007
2020-03-27 22:00:00,03eddf75,Fridge 2,Fridge,,,,83.315,0.083
2020-03-27 23:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,20.197,0.020
2020-03-27 23:00:00,783fbb30,Motor 4,Mystery Motor,,,,303.885,0.304
2020-03-27 23:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-27 23:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-27 23:00:00,e3eaa9b7,AC 4,AC,,,,242.570,0.243
2020-03-27 23:00:00,mains,Total Usage,,,,,1456.107,1.456
2020-03-27 23:00:00,36a3ac21,Microwave,Microwave,,,,4.602,0.005
2020-03-27 23:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-27 23:00:00,d9ca7cf7,Light 4,Light,,,,1.543,0.002
2020-03-27 23:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,77.326,0.077
2020-03-27 23:00:00,03eddf75,Fridge 2,Fridge,,,,99.544,0.100
2020-03-28 00:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,390.530,0.391
2020-03-28 00:00:00,783fbb30,Motor 4,Mystery Motor,,,,389.730,0.390
2020-03-28 00:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-28 00:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-28 00:00:00,e3eaa9b7,AC 4,AC,,,,324.908,0.325
2020-03-28 00:00:00,312d0d50,Heat 5,Mystery Heat,,,,93.056,0.093
2020-03-28 00:00:00,mains,Total Usage,,,,,2252.139,2.252
2020-03-28 00:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-28 00:00:00,03eddf75,Fridge 2,Fridge,,,,100.704,0.101
2020-03-28 01:00:00,5ec23b7e,Dishwasher,Dishwasher,,,,191.595,0.192
2020-03-28 01:00:00,783fbb30,Motor 4,Mystery Motor,,,,148.139,0.148
2020-03-28 01:00:00,000f976b,Light 2,Light,,,,1.941,0.002
2020-03-28 01:00:00,2867db67,Heat pump,Heat Pump,,,,2.315,0.002
2020-03-28 01:00:00,c783b11c,AC 5,AC,,,,215.859,0.216
2020-03-28 01:00:00,e3eaa9b7,AC 4,AC,,,,418.257,0.418
2020-03-28 01:00:00,89f61059,Fridge 3,Fridge,,,,50.355,0.050
2020-03-28 01:00:00,mains,Total Usage,,,,,1786.089,1.786
2020-03-28 01:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-28 01:00:00,03eddf75,Fridge 2,Fridge,,,,103.459,0.103
2020-03-28 02:00:00,783fbb30,Motor 4,Mystery Motor,,,,336.822,0.337
2020-03-28 02:00:00,000f976b,Light 2,Light,,,,51.899,0.052
2020-03-28 02:00:00,2867db67,Heat pump,Heat Pump,,,,57.709,0.058
2020-03-28 02:00:00,a28ba2c6,Device 4,Mystery Device,,,,49.087,0.049
2020-03-28 02:00:00,c783b11c,AC 5,AC,,,,3.675,0.004
2020-03-28 02:00:00,e3eaa9b7,AC 4,AC,,,,304.140,0.304
2020-03-28 02:00:00,89f61059,Fridge 3,Fridge,,,,41.095,0.041
2020-03-28 02:00:00,mains,Total Usage,,,,,1630.188,1.630
2020-03-28 02:00:00,always_on,Always On,AlwaysOn,,,,291.000,0.291
2020-03-28 02:00:00,0b50b3cf,Device 1,Mystery Device,,,,27.589,0.028
2020-03-28 02:00:00,03eddf75,Fridge 2,Fridge,,,,38.581,0.039
