# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2018-08-10 17:00:00,e6df211c,Light 1,Light,,,,73.861,0.074
2018-08-10 17:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-10 17:00:00,mains,Total Usage,,,,,2487.532,2.488
2018-08-10 17:00:00,2593b8f0,Fan,Fan,,,,5.661,0.006
2018-08-10 17:00:00,2d1962d9,Heat pump,Heat Pump,,,,134.127,0.134
2018-08-10 17:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-10 17:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-10 17:00:00,ac1cccee,Light 1,Light,,,,369.479,0.369
2018-08-10 18:00:00,6d8d9c04,HVAC fan,Fan,,,,346.835,0.347
2018-08-10 18:00:00,e6df211c,Light 1,Light,,,,72.830,0.073
2018-08-10 18:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-10 18:00:00,mains,Total Usage,,,,,2013.062,2.013
2018-08-10 18:00:00,2593b8f0,Fan,Fan,,,,0.112,0.000
2018-08-10 18:00:00,2d1962d9,Heat pump,Heat Pump,,,,135.518,0.136
2018-08-10 18:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-10 18:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-10 18:00:00,ac1cccee,Light 1,Light,,,,416.993,0.417
2018-08-10 19:00:00,6d8d9c04,HVAC fan,Fan,,,,361.622,0.362
2018-08-10 19:00:00,e6df211c,Light 1,Light,,,,73.857,0.074
2018-08-10 19:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-10 19:00:00,mains,Total Usage,,,,,1782.626,1.783
2018-08-10 19:00:00,2593b8f0,Fan,Fan,,,,0.112,0.000
2018-08-10 19:00:00,2d1962d9,Heat pump,Heat Pump,,,,134.088,0.134
2018-08-10 19:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-10 19:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.287,0.124
2018-08-10 19:00:00,ac1cccee,Light 1,Light,,,,385.081,0.385
2018-08-10 20:00:00,6d8d9c04,HVAC fan,Fan,,,,163.481,0.163
2018-08-10 20:00:00,e6df211c,Light 1,Light,,,,74.919,0.075
2018-08-10 20:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-10 20:00:00,mains,Total Usage,,,,,1279.752,1.280
2018-08-10 20:00:00,2593b8f0,Fan,Fan,,,,0.112,0.000
2018-08-10 20:00:00,2d1962d9,Heat pump,Heat Pump,,,,132.673,0.133
2018-08-10 20:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-10 20:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.284,0.124
2018-08-10 20:00:00,ac1cccee,Light 1,Light,,,,323.107,0.323
2018-08-10 21:00:00,6d8d9c04,HVAC fan,Fan,,,,149.671,0.150
2018-08-10 21:00:00,e6df211c,Light 1,Light,,,,52.585,0.053
2018-08-10 21:00:00,mains,Total Usage,,,,,1499.619,1.500
2018-08-10 21:00:00,2593b8f0,Fan,Fan,,,,28.774,0.029
2018-08-10 21:00:00,2d1962d9,Heat pump,Heat Pump,,,,83.883,0.084
2018-08-10 21:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-10 21:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-10 21:00:00,ac1cccee,Light 1,Light,,,,158.684,0.159
2018-08-10 22:00:00,e6df211c,Light 1,Light,,,,22.685,0.023
2018-08-10 22:00:00,mains,Total Usage,,,,,694.581,0.695
2018-08-10 22:00:00,2593b8f0,Fan,Fan,,,,56.883,0.057
2018-08-10 22:00:00,2d1962d9,Heat pump,Heat Pump,,,,33.503,0.034
2018-08-10 22:00:00,always_on,Always On,AlwaysOn,,,,151.783,0.152
2018-08-10 22:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-10 22:00:00,ac1cccee,Light 1,Light,,,,23.247,0.023
2018-08-10 23:00:00,e6df211c,Light 1,Light,,,,43.700,0.044
2018-08-10 23:00:00,mains,Total Usage,,,,,1406.753,1.407
2018-08-10 23:00:00,2593b8f0,Fan,Fan,,,,37.255,0.037
2018-08-10 23:00:00,2d1962d9,Heat pump,Heat Pump,,,,68.970,0.069
2018-08-10 23:00:00,7f2e5a5f,Oven,Oven,,,,206.443,0.206
2018-08-10 23:00:00,always_on,Always On,AlwaysOn,,,,151.883,0.152
2018-08-10 23:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-10 23:00:00,ac1cccee,Light 1,Light,,,,106.385,0.106
2018-08-11 00:00:00,e6df211c,Light 1,Light,,,,43.938,0.044
2018-08-11 00:00:00,mains,Total Usage,,,,,1063.980,1.064
2018-08-11 00:00:00,2593b8f0,Fan,Fan,,,,37.040,0.037
2018-08-11 00:00:00,2d1962d9,Heat pump,Heat Pump,,,,69.410,0.069
2018-08-11 00:00:00,7f2e5a5f,Oven,Oven,,,,88.299,0.088
2018-08-11 00:00:00,always_on,Always On,AlwaysOn,,,,152.000,0.152
2018-08-11 00:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 00:00:00,ac1cccee,Light 1,Light,,,,107.409,0.107
2018-08-11 01:00:00,e6df211c,Light 1,Light,,,,42.638,0.043
2018-08-11 01:00:00,mains,Total Usage,,,,,1018.326,1.018
2018-08-11 01:00:00,2593b8f0,Fan,Fan,,,,38.339,0.038
2018-08-11 01:00:00,2d1962d9,Heat pump,Heat Pump,,,,66.956,0.067
2018-08-11 01:00:00,always_on,Always On,AlwaysOn,,,,152.383,0.152
2018-08-11 01:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 01:00:00,ac1cccee,Light 1,Light,,,,100.880,0.101
2018-08-11 02:00:00,e6df211c,Light 1,Light,,,,39.702,0.040
2018-08-11 02:00:00,mains,Total Usage,,,,,976.982,0.977
2018-08-11 02:00:00,2593b8f0,Fan,Fan,,,,40.968,0.041
2018-08-11 02:00:00,2d1962d9,Heat pump,Heat Pump,,,,62.309,0.062
2018-08-11 02:00:00,always_on,Always On,AlwaysOn,,,,153.933,0.154
2018-08-11 02:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 02:00:00,ac1cccee,Light 1,Light,,,,97.875,0.098
2018-08-11 03:00:00,e6df211c,Light 1,Light,,,,41.874,0.042
2018-08-11 03:00:00,mains,Total Usage,,,,,988.006,0.988
2018-08-11 03:00:00,2593b8f0,Fan,Fan,,,,40.551,0.041
2018-08-11 03:00:00,2d1962d9,Heat pump,Heat Pump,,,,59.796,0.060
2018-08-11 03:00:00,always_on,Always On,AlwaysOn,,,,156.866,0.157
2018-08-11 03:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 03:00:00,ac1cccee,Light 1,Light,,,,41.939,0.042
2018-08-11 04:00:00,e6df211c,Light 1,Light,,,,30.631,0.031
2018-08-11 04:00:00,mains,Total Usage,,,,,903.802,0.904
2018-08-11 04:00:00,2593b8f0,Fan,Fan,,,,50.231,0.050
2018-08-11 04:00:00,2d1962d9,Heat pump,Heat Pump,,,,44.084,0.044
2018-08-11 04:00:00,always_on,Always On,AlwaysOn,,,,162.150,0.162
2018-08-11 04:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 04:00:00,ac1cccee,Light 1,Light,,,,30.912,0.031
2018-08-11 05:00:00,e6df211c,Light 1,Light,,,,30.660,0.031
2018-08-11 05:00:00,mains,Total Usage,,,,,891.205,0.891
2018-08-11 05:00:00,2593b8f0,Fan,Fan,,,,50.208,0.050
2018-08-11 05:00:00,2d1962d9,Heat pump,Heat Pump,,,,44.065,0.044
2018-08-11 05:00:00,always_on,Always On,AlwaysOn,,,,192.166,0.192
2018-08-11 05:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 05:00:00,ac1cccee,Light 1,Light,,,,30.912,0.031
2018-08-11 06:00:00,e6df211c,Light 1,Light,,,,30.453,0.030
2018-08-11 06:00:00,mains,Total Usage,,,,,890.509,0.891
2018-08-11 06:00:00,2593b8f0,Fan,Fan,,,,50.378,0.050
2018-08-11 06:00:00,2d1962d9,Heat pump,Heat Pump,,,,43.687,0.044
2018-08-11 06:00:00,always_on,Always On,AlwaysOn,,,,203.766,0.204
2018-08-11 06:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 06:00:00,ac1cccee,Light 1,Light,,,,30.569,0.031
2018-08-11 07:00:00,e6df211c,Light 1,Light,,,,36.985,0.037
2018-08-11 07:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,137.161,0.137
2018-08-11 07:00:00,mains,Total Usage,,,,,1361.266,1.361
2018-08-11 07:00:00,2593b8f0,Fan,Fan,,,,43.621,0.044
2018-08-11 07:00:00,2d1962d9,Heat pump,Heat Pump,,,,58.072,0.058
2018-08-11 07:00:00,always_on,Always On,AlwaysOn,,,,204.000,0.204
2018-08-11 07:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.267,0.124
2018-08-11 07:00:00,ac1cccee,Light 1,Light,,,,67.856,0.068
2018-08-11 08:00:00,e6df211c,Light 1,Light,,,,51.086,0.051
2018-08-11 08:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,70.131,0.070
2018-08-11 08:00:00,mains,Total Usage,,,,,1284.413,1.284
2018-08-11 08:00:00,2593b8f0,Fan,Fan,,,,29.272,0.029
2018-08-11 08:00:00,2d1962d9,Heat pump,Heat Pump,,,,85.176,0.085
2018-08-11 08:00:00,36a3ac21,Microwave,Microwave,,,,70.065,0.070
2018-08-11 08:00:00,always_on,Always On,AlwaysOn,,,,204.000,0.204
2018-08-11 08:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 08:00:00,ac1cccee,Light 1,Light,,,,178.203,0.178
2018-08-11 09:00:00,e6df211c,Light 1,Light,,,,55.124,0.055
2018-08-11 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,34.703,0.035
2018-08-11 09:00:00,mains,Total Usage,,,,,1188.445,1.188
2018-08-11 09:00:00,2593b8f0,Fan,Fan,,,,26.908,0.027
2018-08-11 09:00:00,2d1962d9,Heat pump,Heat Pump,,,,86.947,0.087
2018-08-11 09:00:00,always_on,Always On,AlwaysOn,,,,204.000,0.204
2018-08-11 09:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 09:00:00,ac1cccee,Light 1,Light,,,,143.036,0.143
2018-08-11 10:00:00,e6df211c,Light 1,Light,,,,47.558,0.048
2018-08-11 10:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,42.555,0.043
2018-08-11 10:00:00,mains,Total Usage,,,,,1038.328,1.038
2018-08-11 10:00:00,2593b8f0,Fan,Fan,,,,27.373,0.027
2018-08-11 10:00:00,2d1962d9,Heat pump,Heat Pump,,,,78.364,0.078
2018-08-11 10:00:00,36a3ac21,Microwave,Microwave,,,,29.456,0.029
2018-08-11 10:00:00,always_on,Always On,AlwaysOn,,,,204.383,0.204
2018-08-11 10:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 10:00:00,ac1cccee,Light 1,Light,,,,130.492,0.130
2018-08-11 11:00:00,6d8d9c04,HVAC fan,Fan,,,,6.740,0.007
2018-08-11 11:00:00,e6df211c,Light 1,Light,,,,53.127,0.053
2018-08-11 11:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,70.711,0.071
2018-08-11 11:00:00,mains,Total Usage,,,,,912.607,0.913
2018-08-11 11:00:00,2593b8f0,Fan,Fan,,,,0.316,0.000
2018-08-11 11:00:00,2d1962d9,Heat pump,Heat Pump,,,,85.045,0.085
2018-08-11 11:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 11:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 11:00:00,ac1cccee,Light 1,Light,,,,157.726,0.158
2018-08-11 12:00:00,6d8d9c04,HVAC fan,Fan,,,,341.092,0.341
2018-08-11 12:00:00,e6df211c,Light 1,Light,,,,70.698,0.071
2018-08-11 12:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-11 12:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,38.388,0.038
2018-08-11 12:00:00,mains,Total Usage,,,,,1726.650,1.727
2018-08-11 12:00:00,2593b8f0,Fan,Fan,,,,0.112,0.000
2018-08-11 12:00:00,2d1962d9,Heat pump,Heat Pump,,,,122.704,0.123
2018-08-11 12:00:00,36a3ac21,Microwave,Microwave,,,,40.977,0.041
2018-08-11 12:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 12:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 12:00:00,ac1cccee,Light 1,Light,,,,280.353,0.280
2018-08-11 13:00:00,e6df211c,Light 1,Light,,,,58.438,0.058
2018-08-11 13:00:00,mains,Total Usage,,,,,956.187,0.956
2018-08-11 13:00:00,2593b8f0,Fan,Fan,,,,0.338,0.000
2018-08-11 13:00:00,2d1962d9,Heat pump,Heat Pump,,,,92.070,0.092
2018-08-11 13:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 13:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 13:00:00,ac1cccee,Light 1,Light,,,,152.137,0.152
2018-08-11 14:00:00,e6df211c,Light 1,Light,,,,74.553,0.075
2018-08-11 14:00:00,mains,Total Usage,,,,,1158.396,1.158
2018-08-11 14:00:00,2593b8f0,Fan,Fan,,,,0.101,0.000
2018-08-11 14:00:00,2d1962d9,Heat pump,Heat Pump,,,,133.336,0.133
2018-08-11 14:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 14:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 14:00:00,ac1cccee,Light 1,Light,,,,343.373,0.343
2018-08-11 15:00:00,e6df211c,Light 1,Light,,,,78.000,0.078
2018-08-11 15:00:00,mains,Total Usage,,,,,1329.343,1.329
2018-08-11 15:00:00,2d1962d9,Heat pump,Heat Pump,,,,149.390,0.149
2018-08-11 15:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 15:00:00,06c99f04,Motor 2,Mystery Motor,,,,0.899,0.001
2018-08-11 15:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 15:00:00,ac1cccee,Light 1,Light,,,,477.228,0.477
2018-08-11 15:00:00,20837781,Disposal,Disposal,,,,0.481,0.000
2018-08-11 16:00:00,e6df211c,Light 1,Light,,,,62.121,0.062
2018-08-11 16:00:00,mains,Total Usage,,,,,1046.314,1.046
2018-08-11 16:00:00,2593b8f0,Fan,Fan,,,,0.225,0.000
2018-08-11 16:00:00,2d1962d9,Heat pump,Heat Pump,,,,107.906,0.108
2018-08-11 16:00:00,36a3ac21,Microwave,Microwave,,,,25.889,0.026
2018-08-11 16:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 16:00:00,06c99f04,Motor 2,Mystery Motor,,,,0.928,0.001
2018-08-11 16:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 16:00:00,ac1cccee,Light 1,Light,,,,269.475,0.269
2018-08-11 17:00:00,6d8d9c04,HVAC fan,Fan,,,,362.843,0.363
2018-08-11 17:00:00,e6df211c,Light 1,Light,,,,79.102,0.079
2018-08-11 17:00:00,5f29ecc5,AC,AC,,,,0.599,0.001
2018-08-11 17:00:00,mains,Total Usage,,,,,2067.540,2.068
2018-08-11 17:00:00,2d1962d9,Heat pump,Heat Pump,,,,147.899,0.148
2018-08-11 17:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 17:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 17:00:00,ac1cccee,Light 1,Light,,,,440.390,0.440
2018-08-11 18:00:00,e6df211c,Light 1,Light,,,,67.340,0.067
2018-08-11 18:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,175.289,0.175
2018-08-11 18:00:00,mains,Total Usage,,,,,1401.101,1.401
2018-08-11 18:00:00,2593b8f0,Fan,Fan,,,,12.153,0.012
2018-08-11 18:00:00,2d1962d9,Heat pump,Heat Pump,,,,121.699,0.122
2018-08-11 18:00:00,always_on,Always On,AlwaysOn,,,,205.000,0.205
2018-08-11 18:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 18:00:00,ac1cccee,Light 1,Light,,,,201.628,0.202
2018-08-11 19:00:00,e6df211c,Light 1,Light,,,,62.395,0.062
2018-08-11 19:00:00,mains,Total Usage,,,,,1302.488,1.302
2018-08-11 19:00:00,2593b8f0,Fan,Fan,,,,5.795,0.006
2018-08-11 19:00:00,2d1962d9,Heat pump,Heat Pump,,,,108.272,0.108
2018-08-11 19:00:00,always_on,Always On,AlwaysOn,,,,204.950,0.205
2018-08-11 19:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 19:00:00,ac1cccee,Light 1,Light,,,,262.774,0.263
2018-08-11 20:00:00,e6df211c,Light 1,Light,,,,67.346,0.067
2018-08-11 20:00:00,mains,Total Usage,,,,,1205.575,1.206
2018-08-11 20:00:00,2593b8f0,Fan,Fan,,,,4.081,0.004
2018-08-11 20:00:00,2d1962d9,Heat pump,Heat Pump,,,,108.689,0.109
2018-08-11 20:00:00,always_on,Always On,AlwaysOn,,,,202.733,0.203
2018-08-11 20:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.281,0.124
2018-08-11 20:00:00,ac1cccee,Light 1,Light,,,,191.317,0.191
2018-08-11 21:00:00,e6df211c,Light 1,Light,,,,47.428,0.047
2018-08-11 21:00:00,mains,Total Usage,,,,,1270.122,1.270
2018-08-11 21:00:00,2593b8f0,Fan,Fan,,,,33.192,0.033
2018-08-11 21:00:00,2d1962d9,Heat pump,Heat Pump,,,,78.219,0.078
2018-08-11 21:00:00,always_on,Always On,AlwaysOn,,,,202.000,0.202
2018-08-11 21:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 21:00:00,ac1cccee,Light 1,Light,,,,130.225,0.130
2018-08-11 22:00:00,e6df211c,Light 1,Light,,,,56.131,0.056
2018-08-11 22:00:00,mains,Total Usage,,,,,1362.793,1.363
2018-08-11 22:00:00,2593b8f0,Fan,Fan,,,,24.088,0.024
2018-08-11 22:00:00,2d1962d9,Heat pump,Heat Pump,,,,95.430,0.095
2018-08-11 22:00:00,always_on,Always On,AlwaysOn,,,,202.716,0.203
2018-08-11 22:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-11 22:00:00,ac1cccee,Light 1,Light,,,,216.986,0.217
2018-08-11 22:00:00,20837781,Disposal,Disposal,,,,0.145,0.000
2018-08-11 23:00:00,e6df211c,Light 1,Light,,,,40.811,0.041
2018-08-11 23:00:00,mains,Total Usage,,,,,1004.170,1.004
2018-08-11 23:00:00,2593b8f0,Fan,Fan,,,,0.225,0.000
2018-08-11 23:00:00,2d1962d9,Heat pump,Heat Pump,,,,64.482,0.064
2018-08-11 23:00:00,always_on,Always On,AlwaysOn,,,,202.233,0.202
2018-08-11 23:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.281,0.124
2018-08-11 23:00:00,ac1cccee,Light 1,Light,,,,104.126,0.104
2018-08-12 00:00:00,e6df211c,Light 1,Light,,,,51.304,0.051
2018-08-12 00:00:00,mains,Total Usage,,,,,906.507,0.907
2018-08-12 00:00:00,2593b8f0,Fan,Fan,,,,5.774,0.006
2018-08-12 00:00:00,2d1962d9,Heat pump,Heat Pump,,,,80.093,0.080
2018-08-12 00:00:00,always_on,Always On,AlwaysOn,,,,201.000,0.201
2018-08-12 00:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 00:00:00,ac1cccee,Light 1,Light,,,,100.171,0.100
2018-08-12 01:00:00,e6df211c,Light 1,Light,,,,24.948,0.025
2018-08-12 01:00:00,mains,Total Usage,,,,,852.084,0.852
2018-08-12 01:00:00,2593b8f0,Fan,Fan,,,,20.137,0.020
2018-08-12 01:00:00,2d1962d9,Heat pump,Heat Pump,,,,60.696,0.061
2018-08-12 01:00:00,always_on,Always On,AlwaysOn,,,,196.266,0.196
2018-08-12 01:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 01:00:00,ac1cccee,Light 1,Light,,,,84.888,0.085
2018-08-12 02:00:00,e6df211c,Light 1,Light,,,,30.897,0.031
2018-08-12 02:00:00,mains,Total Usage,,,,,491.123,0.491
2018-08-12 02:00:00,2593b8f0,Fan,Fan,,,,0.225,0.000
2018-08-12 02:00:00,2d1962d9,Heat pump,Heat Pump,,,,44.606,0.045
2018-08-12 02:00:00,always_on,Always On,AlwaysOn,,,,170.466,0.170
2018-08-12 02:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 02:00:00,20ebf8e6,Fridge,Fridge,,,,8.406,0.008
2018-08-12 02:00:00,ac1cccee,Light 1,Light,,,,31.244,0.031
2018-08-12 03:00:00,e6df211c,Light 1,Light,,,,22.640,0.023
2018-08-12 03:00:00,mains,Total Usage,,,,,444.849,0.445
2018-08-12 03:00:00,2593b8f0,Fan,Fan,,,,36.807,0.037
2018-08-12 03:00:00,2d1962d9,Heat pump,Heat Pump,,,,33.503,0.034
2018-08-12 03:00:00,always_on,Always On,AlwaysOn,,,,170.750,0.171
2018-08-12 03:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 03:00:00,20ebf8e6,Fridge,Fridge,,,,56.547,0.057
2018-08-12 03:00:00,ac1cccee,Light 1,Light,,,,23.164,0.023
2018-08-12 04:00:00,e6df211c,Light 1,Light,,,,23.469,0.023
2018-08-12 04:00:00,mains,Total Usage,,,,,449.813,0.450
2018-08-12 04:00:00,2593b8f0,Fan,Fan,,,,57.030,0.057
2018-08-12 04:00:00,2d1962d9,Heat pump,Heat Pump,,,,32.893,0.033
2018-08-12 04:00:00,always_on,Always On,AlwaysOn,,,,177.783,0.178
2018-08-12 04:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 04:00:00,20ebf8e6,Fridge,Fridge,,,,55.972,0.056
2018-08-12 04:00:00,ac1cccee,Light 1,Light,,,,23.426,0.023
2018-08-12 05:00:00,e6df211c,Light 1,Light,,,,15.491,0.015
2018-08-12 05:00:00,mains,Total Usage,,,,,459.629,0.460
2018-08-12 05:00:00,2593b8f0,Fan,Fan,,,,63.639,0.064
2018-08-12 05:00:00,2d1962d9,Heat pump,Heat Pump,,,,22.355,0.022
2018-08-12 05:00:00,always_on,Always On,AlwaysOn,,,,172.633,0.173
2018-08-12 05:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 05:00:00,20ebf8e6,Fridge,Fridge,,,,62.692,0.063
2018-08-12 05:00:00,ac1cccee,Light 1,Light,,,,15.825,0.016
2018-08-12 06:00:00,e6df211c,Light 1,Light,,,,15.470,0.015
2018-08-12 06:00:00,mains,Total Usage,,,,,415.803,0.416
2018-08-12 06:00:00,2593b8f0,Fan,Fan,,,,63.699,0.064
2018-08-12 06:00:00,2d1962d9,Heat pump,Heat Pump,,,,22.334,0.022
2018-08-12 06:00:00,always_on,Always On,AlwaysOn,,,,159.283,0.159
2018-08-12 06:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 06:00:00,20ebf8e6,Fridge,Fridge,,,,62.454,0.062
2018-08-12 06:00:00,ac1cccee,Light 1,Light,,,,15.697,0.016
2018-08-12 07:00:00,mains,Total Usage,,,,,306.722,0.307
2018-08-12 07:00:00,2593b8f0,Fan,Fan,,,,77.520,0.078
2018-08-12 07:00:00,always_on,Always On,AlwaysOn,,,,158.000,0.158
2018-08-12 07:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 07:00:00,20ebf8e6,Fridge,Fridge,,,,76.221,0.076
2018-08-12 08:00:00,e6df211c,Light 1,Light,,,,30.918,0.031
2018-08-12 08:00:00,mains,Total Usage,,,,,587.178,0.587
2018-08-12 08:00:00,2593b8f0,Fan,Fan,,,,49.988,0.050
2018-08-12 08:00:00,2d1962d9,Heat pump,Heat Pump,,,,44.565,0.045
2018-08-12 08:00:00,always_on,Always On,AlwaysOn,,,,159.900,0.160
2018-08-12 08:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.284,0.124
2018-08-12 08:00:00,20ebf8e6,Fridge,Fridge,,,,49.293,0.049
2018-08-12 08:00:00,ac1cccee,Light 1,Light,,,,31.297,0.031
2018-08-12 09:00:00,e6df211c,Light 1,Light,,,,16.713,0.017
2018-08-12 09:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,134.340,0.134
2018-08-12 09:00:00,mains,Total Usage,,,,,813.202,0.813
2018-08-12 09:00:00,2593b8f0,Fan,Fan,,,,62.242,0.062
2018-08-12 09:00:00,2d1962d9,Heat pump,Heat Pump,,,,24.232,0.024
2018-08-12 09:00:00,always_on,Always On,AlwaysOn,,,,183.666,0.184
2018-08-12 09:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 09:00:00,20ebf8e6,Fridge,Fridge,,,,61.750,0.062
2018-08-12 09:00:00,ac1cccee,Light 1,Light,,,,17.301,0.017
2018-08-12 10:00:00,e6df211c,Light 1,Light,,,,44.844,0.045
2018-08-12 10:00:00,01f015b7,Coffee Maker,Coffee Maker,,,,71.150,0.071
2018-08-12 10:00:00,mains,Total Usage,,,,,945.699,0.946
2018-08-12 10:00:00,2593b8f0,Fan,Fan,,,,0.436,0.000
2018-08-12 10:00:00,2d1962d9,Heat pump,Heat Pump,,,,64.460,0.064
2018-08-12 10:00:00,36a3ac21,Microwave,Microwave,,,,29.456,0.029
2018-08-12 10:00:00,always_on,Always On,AlwaysOn,,,,187.050,0.187
2018-08-12 10:00:00,1f5d70fc,Samsung TV,TV,Samsung Electronics,UN55KU6600,,124.290,0.124
2018-08-12 10:00:00,20ebf8e6,Fridge,Fridge,,,,37.156,0.037
2018-08-12 10:00:00,ac1cccee,Light 1,Light,,,,44.839,0.045
2018-08-12 11:00:00,e6df211c,Light 1,Light,,,,48.923,0.049
