# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2018-10-05 19:00:00,edc7d2ee,AC,AC,,,,231.878,0.232
2018-10-05 19:00:00,2cd25dbc,Fridge 3,Fridge,,,,34.249,0.034
2018-10-05 20:00:00,5019bfce,Fridge,Fridge,,,,57.175,0.057
2018-10-05 20:00:00,6a0788e4,Fridge 4,Fridge,,,,13.452,0.013
2018-10-05 20:00:00,b189bddc,Light 1,Light,,,,22.895,0.023
2018-10-05 20:00:00,a7de118f,Heat 3,Mystery Heat,,,,147.696,0.148
2018-10-05 20:00:00,mains,Total Usage,,,,,1006.161,1.006
2018-10-05 20:00:00,always_on,Always On,AlwaysOn,,,,248.083,0.248
2018-10-05 20:00:00,2cd25dbc,Fridge 3,Fridge,,,,35.054,0.035
2018-10-05 21:00:00,5019bfce,Fridge,Fridge,,,,72.886,0.073
2018-10-05 21:00:00,6a0788e4,Fridge 4,Fridge,,,,1.374,0.001
2018-10-05 21:00:00,b189bddc,Light 1,Light,,,,6.561,0.007
2018-10-05 21:00:00,mains,Total Usage,,,,,773.791,0.774
2018-10-05 21:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-05 21:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.836,0.002
2018-10-05 22:00:00,5019bfce,Fridge,Fridge,,,,54.900,0.055
2018-10-05 22:00:00,18e08a78,Microwave,Microwave,,,,69.330,0.069
2018-10-05 22:00:00,6a0788e4,Fridge 4,Fridge,,,,2.060,0.002
2018-10-05 22:00:00,b189bddc,Light 1,Light,,,,25.565,0.026
2018-10-05 22:00:00,a7de118f,Heat 3,Mystery Heat,,,,85.515,0.086
2018-10-05 22:00:00,a78e3dcf,Vacuum 2,Vacuum,,,,43.577,0.044
2018-10-05 22:00:00,mains,Total Usage,,,,,1386.535,1.387
2018-10-05 22:00:00,17919df7,Heat 1,Mystery Heat,,,,52.407,0.052
2018-10-05 22:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-05 22:00:00,2cd25dbc,Fridge 3,Fridge,,,,35.420,0.035
2018-10-05 23:00:00,5019bfce,Fridge,Fridge,,,,46.215,0.046
2018-10-05 23:00:00,13903d77,Washer,Washer,,,,24.782,0.025
2018-10-05 23:00:00,6a0788e4,Fridge 4,Fridge,,,,16.153,0.016
2018-10-05 23:00:00,b189bddc,Light 1,Light,,,,35.668,0.036
2018-10-05 23:00:00,mains,Total Usage,,,,,3158.909,3.159
2018-10-05 23:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-05 23:00:00,90e29231,Dryer,Dryer,,,,2008.015,2.008
2018-10-05 23:00:00,ee2fc57a,Dryer 2,Dryer,,,,189.346,0.189
2018-10-05 23:00:00,31ac3118,AC 2,AC,,,,16.547,0.017
2018-10-05 23:00:00,2cd25dbc,Fridge 3,Fridge,,,,55.627,0.056
2018-10-06 00:00:00,5019bfce,Fridge,Fridge,,,,35.872,0.036
2018-10-06 00:00:00,13903d77,Washer,Washer,,,,40.934,0.041
2018-10-06 00:00:00,6a0788e4,Fridge 4,Fridge,,,,4.983,0.005
2018-10-06 00:00:00,b189bddc,Light 1,Light,,,,46.698,0.047
2018-10-06 00:00:00,mains,Total Usage,,,,,1118.634,1.119
2018-10-06 00:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-06 00:00:00,31ac3118,AC 2,AC,,,,15.406,0.015
2018-10-06 00:00:00,2cd25dbc,Fridge 3,Fridge,,,,101.390,0.101
2018-10-06 01:00:00,5019bfce,Fridge,Fridge,,,,25.907,0.026
2018-10-06 01:00:00,6a0788e4,Fridge 4,Fridge,,,,16.181,0.016
2018-10-06 01:00:00,b189bddc,Light 1,Light,,,,58.136,0.058
2018-10-06 01:00:00,mains,Total Usage,,,,,814.997,0.815
2018-10-06 01:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-06 01:00:00,31ac3118,AC 2,AC,,,,27.525,0.028
2018-10-06 01:00:00,2cd25dbc,Fridge 3,Fridge,,,,45.221,0.045
2018-10-06 02:00:00,5019bfce,Fridge,Fridge,,,,76.408,0.076
2018-10-06 02:00:00,6a0788e4,Fridge 4,Fridge,,,,16.088,0.016
2018-10-06 02:00:00,b189bddc,Light 1,Light,,,,1.906,0.002
2018-10-06 02:00:00,mains,Total Usage,,,,,739.895,0.740
2018-10-06 02:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-06 02:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.119,0.001
2018-10-06 03:00:00,5019bfce,Fridge,Fridge,,,,76.583,0.077
2018-10-06 03:00:00,6a0788e4,Fridge 4,Fridge,,,,12.220,0.012
2018-10-06 03:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 03:00:00,mains,Total Usage,,,,,659.133,0.659
2018-10-06 03:00:00,always_on,Always On,AlwaysOn,,,,248.000,0.248
2018-10-06 04:00:00,5019bfce,Fridge,Fridge,,,,76.709,0.077
2018-10-06 04:00:00,6a0788e4,Fridge 4,Fridge,,,,7.117,0.007
2018-10-06 04:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 04:00:00,mains,Total Usage,,,,,672.712,0.673
2018-10-06 04:00:00,always_on,Always On,AlwaysOn,,,,252.666,0.253
2018-10-06 04:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.120,0.001
2018-10-06 05:00:00,5019bfce,Fridge,Fridge,,,,32.319,0.032
2018-10-06 05:00:00,6a0788e4,Fridge 4,Fridge,,,,13.062,0.013
2018-10-06 05:00:00,b189bddc,Light 1,Light,,,,50.667,0.051
2018-10-06 05:00:00,mains,Total Usage,,,,,688.335,0.688
2018-10-06 05:00:00,always_on,Always On,AlwaysOn,,,,259.433,0.259
2018-10-06 05:00:00,31ac3118,AC 2,AC,,,,23.814,0.024
2018-10-06 06:00:00,5019bfce,Fridge,Fridge,,,,76.673,0.077
2018-10-06 06:00:00,6a0788e4,Fridge 4,Fridge,,,,15.949,0.016
2018-10-06 06:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 06:00:00,mains,Total Usage,,,,,648.751,0.649
2018-10-06 06:00:00,always_on,Always On,AlwaysOn,,,,272.583,0.273
2018-10-06 06:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.185,0.001
2018-10-06 07:00:00,5019bfce,Fridge,Fridge,,,,48.361,0.048
2018-10-06 07:00:00,6a0788e4,Fridge 4,Fridge,,,,16.098,0.016
2018-10-06 07:00:00,b189bddc,Light 1,Light,,,,2.068,0.002
2018-10-06 07:00:00,mains,Total Usage,,,,,508.647,0.509
2018-10-06 07:00:00,always_on,Always On,AlwaysOn,,,,267.500,0.268
2018-10-06 08:00:00,5019bfce,Fridge,Fridge,,,,0.101,0.000
2018-10-06 08:00:00,6a0788e4,Fridge 4,Fridge,,,,15.671,0.016
2018-10-06 08:00:00,b189bddc,Light 1,Light,,,,1.906,0.002
2018-10-06 08:00:00,mains,Total Usage,,,,,368.920,0.369
2018-10-06 08:00:00,always_on,Always On,AlwaysOn,,,,235.433,0.235
2018-10-06 08:00:00,2cd25dbc,Fridge 3,Fridge,,,,5.679,0.006
2018-10-06 09:00:00,6a0788e4,Fridge 4,Fridge,,,,15.773,0.016
2018-10-06 09:00:00,mains,Total Usage,,,,,542.584,0.543
2018-10-06 09:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 09:00:00,90e29231,Dryer,Dryer,,,,50.968,0.051
2018-10-06 09:00:00,ee2fc57a,Dryer 2,Dryer,,,,3.599,0.004
2018-10-06 10:00:00,5019bfce,Fridge,Fridge,,,,19.306,0.019
2018-10-06 10:00:00,13903d77,Washer,Washer,,,,24.008,0.024
2018-10-06 10:00:00,6a0788e4,Fridge 4,Fridge,,,,9.668,0.010
2018-10-06 10:00:00,b189bddc,Light 1,Light,,,,52.026,0.052
2018-10-06 10:00:00,a7de118f,Heat 3,Mystery Heat,,,,128.179,0.128
2018-10-06 10:00:00,mains,Total Usage,,,,,2254.223,2.254
2018-10-06 10:00:00,always_on,Always On,AlwaysOn,,,,236.166,0.236
2018-10-06 10:00:00,90e29231,Dryer,Dryer,,,,1151.034,1.151
2018-10-06 10:00:00,ee2fc57a,Dryer 2,Dryer,,,,185.747,0.186
2018-10-06 10:00:00,31ac3118,AC 2,AC,,,,6.881,0.007
2018-10-06 10:00:00,2cd25dbc,Fridge 3,Fridge,,,,101.098,0.101
2018-10-06 11:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,122.676,0.123
2018-10-06 11:00:00,5019bfce,Fridge,Fridge,,,,0.112,0.000
2018-10-06 11:00:00,13903d77,Washer,Washer,,,,21.963,0.022
2018-10-06 11:00:00,6a0788e4,Fridge 4,Fridge,,,,4.027,0.004
2018-10-06 11:00:00,a7de118f,Heat 3,Mystery Heat,,,,192.562,0.193
2018-10-06 11:00:00,mains,Total Usage,,,,,1037.075,1.037
2018-10-06 11:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 11:00:00,ee2fc57a,Dryer 2,Dryer,,,,8.590,0.009
2018-10-06 11:00:00,72fe0392,Heat 6,Mystery Heat,,,,40.750,0.041
2018-10-06 11:00:00,2cd25dbc,Fridge 3,Fridge,,,,84.984,0.085
2018-10-06 12:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 12:00:00,13903d77,Washer,Washer,,,,24.030,0.024
2018-10-06 12:00:00,6a0788e4,Fridge 4,Fridge,,,,11.912,0.012
2018-10-06 12:00:00,mains,Total Usage,,,,,2283.248,2.283
2018-10-06 12:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 12:00:00,90e29231,Dryer,Dryer,,,,1499.683,1.500
2018-10-06 12:00:00,ee2fc57a,Dryer 2,Dryer,,,,113.738,0.114
2018-10-06 13:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 13:00:00,5019bfce,Fridge,Fridge,,,,0.101,0.000
2018-10-06 13:00:00,13903d77,Washer,Washer,,,,13.515,0.014
2018-10-06 13:00:00,6a0788e4,Fridge 4,Fridge,,,,16.181,0.016
2018-10-06 13:00:00,b189bddc,Light 1,Light,,,,1.906,0.002
2018-10-06 13:00:00,mains,Total Usage,,,,,780.306,0.780
2018-10-06 13:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 13:00:00,ee2fc57a,Dryer 2,Dryer,,,,86.807,0.087
2018-10-06 13:00:00,2cd25dbc,Fridge 3,Fridge,,,,38.278,0.038
2018-10-06 14:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 14:00:00,6a0788e4,Fridge 4,Fridge,,,,16.357,0.016
2018-10-06 14:00:00,e8334e77,Garage door,Garage Door,,,,1.168,0.001
2018-10-06 14:00:00,ee20474d,Heat 2,Coffee Maker,,,,15.571,0.016
2018-10-06 14:00:00,5019bfce,Fridge,Fridge,,,,15.038,0.015
2018-10-06 14:00:00,13903d77,Washer,Washer,,,,9.079,0.009
2018-10-06 14:00:00,b189bddc,Light 1,Light,,,,51.966,0.052
2018-10-06 14:00:00,a7de118f,Heat 3,Mystery Heat,,,,88.652,0.089
2018-10-06 14:00:00,mains,Total Usage,,,,,3191.936,3.192
2018-10-06 14:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 14:00:00,90e29231,Dryer,Dryer,,,,2003.812,2.004
2018-10-06 14:00:00,ee2fc57a,Dryer 2,Dryer,,,,199.412,0.199
2018-10-06 14:00:00,31ac3118,AC 2,AC,,,,24.472,0.024
2018-10-06 15:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 15:00:00,5019bfce,Fridge,Fridge,,,,76.528,0.077
2018-10-06 15:00:00,13903d77,Washer,Washer,,,,24.061,0.024
2018-10-06 15:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 15:00:00,mains,Total Usage,,,,,2096.840,2.097
2018-10-06 15:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 15:00:00,90e29231,Dryer,Dryer,,,,1036.595,1.037
2018-10-06 15:00:00,ee2fc57a,Dryer 2,Dryer,,,,151.628,0.152
2018-10-06 15:00:00,2cd25dbc,Fridge 3,Fridge,,,,38.602,0.039
2018-10-06 16:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 16:00:00,5019bfce,Fridge,Fridge,,,,76.704,0.077
2018-10-06 16:00:00,13903d77,Washer,Washer,,,,31.627,0.032
2018-10-06 16:00:00,6a0788e4,Fridge 4,Fridge,,,,16.218,0.016
2018-10-06 16:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 16:00:00,mains,Total Usage,,,,,3283.871,3.284
2018-10-06 16:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 16:00:00,90e29231,Dryer,Dryer,,,,1900.855,1.901
2018-10-06 16:00:00,ee2fc57a,Dryer 2,Dryer,,,,137.437,0.137
2018-10-06 16:00:00,2cd25dbc,Fridge 3,Fridge,,,,8.285,0.008
2018-10-06 17:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 17:00:00,65ef9178,Vacuum,Vacuum,,,,32.550,0.033
2018-10-06 17:00:00,6a0788e4,Fridge 4,Fridge,,,,16.460,0.016
2018-10-06 17:00:00,2cd25dbc,Fridge 3,Fridge,,,,30.585,0.031
2018-10-06 17:00:00,5019bfce,Fridge,Fridge,,,,67.726,0.068
2018-10-06 17:00:00,13903d77,Washer,Washer,,,,4.505,0.005
2018-10-06 17:00:00,18e08a78,Microwave,Microwave,,,,70.527,0.071
2018-10-06 17:00:00,b189bddc,Light 1,Light,,,,11.787,0.012
2018-10-06 17:00:00,mains,Total Usage,,,,,1906.246,1.906
2018-10-06 17:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 17:00:00,90e29231,Dryer,Dryer,,,,629.940,0.630
2018-10-06 17:00:00,ee2fc57a,Dryer 2,Dryer,,,,123.698,0.124
2018-10-06 17:00:00,31ac3118,AC 2,AC,,,,3.869,0.004
2018-10-06 18:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 18:00:00,65ef9178,Vacuum,Vacuum,,,,5.978,0.006
2018-10-06 18:00:00,6a0788e4,Fridge 4,Fridge,,,,14.168,0.014
2018-10-06 18:00:00,2cd25dbc,Fridge 3,Fridge,,,,37.630,0.038
2018-10-06 18:00:00,5019bfce,Fridge,Fridge,,,,40.959,0.041
2018-10-06 18:00:00,18e08a78,Microwave,Microwave,,,,69.330,0.069
2018-10-06 18:00:00,b189bddc,Light 1,Light,,,,41.135,0.041
2018-10-06 18:00:00,a7de118f,Heat 3,Mystery Heat,,,,162.288,0.162
2018-10-06 18:00:00,mains,Total Usage,,,,,2447.222,2.447
2018-10-06 18:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 18:00:00,90e29231,Dryer,Dryer,,,,921.108,0.921
2018-10-06 18:00:00,ee2fc57a,Dryer 2,Dryer,,,,224.782,0.225
2018-10-06 18:00:00,31ac3118,AC 2,AC,,,,20.118,0.020
2018-10-06 19:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 19:00:00,5019bfce,Fridge,Fridge,,,,76.701,0.077
2018-10-06 19:00:00,13903d77,Washer,Washer,,,,27.336,0.027
2018-10-06 19:00:00,6a0788e4,Fridge 4,Fridge,,,,5.540,0.006
2018-10-06 19:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 19:00:00,mains,Total Usage,,,,,1299.663,1.300
2018-10-06 19:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 19:00:00,90e29231,Dryer,Dryer,,,,51.498,0.051
2018-10-06 19:00:00,ee2fc57a,Dryer 2,Dryer,,,,102.419,0.102
2018-10-06 20:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 20:00:00,5019bfce,Fridge,Fridge,,,,60.937,0.061
2018-10-06 20:00:00,13903d77,Washer,Washer,,,,34.493,0.034
2018-10-06 20:00:00,65ef9178,Vacuum,Vacuum,,,,13.808,0.014
2018-10-06 20:00:00,6a0788e4,Fridge 4,Fridge,,,,15.280,0.015
2018-10-06 20:00:00,9bdaeca1,Heat 5,Mystery Heat,,,,14.723,0.015
2018-10-06 20:00:00,b189bddc,Light 1,Light,,,,36.198,0.036
2018-10-06 20:00:00,a7de118f,Heat 3,Mystery Heat,,,,89.434,0.089
2018-10-06 20:00:00,a78e3dcf,Vacuum 2,Vacuum,,,,7.322,0.007
2018-10-06 20:00:00,mains,Total Usage,,,,,1239.176,1.239
2018-10-06 20:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 20:00:00,2cd25dbc,Fridge 3,Fridge,,,,22.290,0.022
2018-10-06 21:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 21:00:00,5019bfce,Fridge,Fridge,,,,59.016,0.059
2018-10-06 21:00:00,13903d77,Washer,Washer,,,,24.615,0.025
2018-10-06 21:00:00,6a0788e4,Fridge 4,Fridge,,,,57.690,0.058
2018-10-06 21:00:00,b189bddc,Light 1,Light,,,,21.331,0.021
2018-10-06 21:00:00,mains,Total Usage,,,,,1043.599,1.044
2018-10-06 21:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 21:00:00,31ac3118,AC 2,AC,,,,9.378,0.009
2018-10-06 22:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 22:00:00,5019bfce,Fridge,Fridge,,,,39.626,0.040
2018-10-06 22:00:00,13903d77,Washer,Washer,,,,30.609,0.031
2018-10-06 22:00:00,6a0788e4,Fridge 4,Fridge,,,,47.678,0.048
2018-10-06 22:00:00,b189bddc,Light 1,Light,,,,42.614,0.043
2018-10-06 22:00:00,a7de118f,Heat 3,Mystery Heat,,,,95.102,0.095
2018-10-06 22:00:00,mains,Total Usage,,,,,2671.764,2.672
2018-10-06 22:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 22:00:00,90e29231,Dryer,Dryer,,,,1393.002,1.393
2018-10-06 22:00:00,ee2fc57a,Dryer 2,Dryer,,,,97.988,0.098
2018-10-06 22:00:00,31ac3118,AC 2,AC,,,,20.942,0.021
2018-10-06 23:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-06 23:00:00,5019bfce,Fridge,Fridge,,,,76.697,0.077
2018-10-06 23:00:00,13903d77,Washer,Washer,,,,56.773,0.057
2018-10-06 23:00:00,18e08a78,Microwave,Microwave,,,,69.330,0.069
2018-10-06 23:00:00,6a0788e4,Fridge 4,Fridge,,,,17.213,0.017
2018-10-06 23:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-06 23:00:00,mains,Total Usage,,,,,1789.609,1.790
2018-10-06 23:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-06 23:00:00,90e29231,Dryer,Dryer,,,,534.173,0.534
2018-10-06 23:00:00,ee2fc57a,Dryer 2,Dryer,,,,71.384,0.071
2018-10-06 23:00:00,2cd25dbc,Fridge 3,Fridge,,,,38.631,0.039
2018-10-07 00:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-07 00:00:00,5019bfce,Fridge,Fridge,,,,74.691,0.075
2018-10-07 00:00:00,6a0788e4,Fridge 4,Fridge,,,,9.639,0.010
2018-10-07 00:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 00:00:00,mains,Total Usage,,,,,1223.522,1.224
2018-10-07 00:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-07 01:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,145.000,0.145
2018-10-07 01:00:00,5019bfce,Fridge,Fridge,,,,44.994,0.045
2018-10-07 01:00:00,6a0788e4,Fridge 4,Fridge,,,,20.264,0.020
2018-10-07 01:00:00,b189bddc,Light 1,Light,,,,37.028,0.037
2018-10-07 01:00:00,a7de118f,Heat 3,Mystery Heat,,,,83.175,0.083
2018-10-07 01:00:00,mains,Total Usage,,,,,1156.838,1.157
2018-10-07 01:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-07 01:00:00,31ac3118,AC 2,AC,,,,17.214,0.017
2018-10-07 01:00:00,2cd25dbc,Fridge 3,Fridge,,,,38.644,0.039
2018-10-07 02:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,110.481,0.110
2018-10-07 02:00:00,5019bfce,Fridge,Fridge,,,,59.395,0.059
2018-10-07 02:00:00,6a0788e4,Fridge 4,Fridge,,,,16.766,0.017
2018-10-07 02:00:00,b189bddc,Light 1,Light,,,,20.898,0.021
2018-10-07 02:00:00,mains,Total Usage,,,,,659.374,0.659
2018-10-07 02:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-07 02:00:00,31ac3118,AC 2,AC,,,,9.263,0.009
2018-10-07 02:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.185,0.001
2018-10-07 03:00:00,5019bfce,Fridge,Fridge,,,,76.395,0.076
2018-10-07 03:00:00,6a0788e4,Fridge 4,Fridge,,,,16.896,0.017
2018-10-07 03:00:00,b189bddc,Light 1,Light,,,,1.906,0.002
2018-10-07 03:00:00,mains,Total Usage,,,,,584.789,0.585
2018-10-07 03:00:00,always_on,Always On,AlwaysOn,,,,236.000,0.236
2018-10-07 04:00:00,5019bfce,Fridge,Fridge,,,,76.564,0.077
2018-10-07 04:00:00,6a0788e4,Fridge 4,Fridge,,,,16.942,0.017
2018-10-07 04:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 04:00:00,mains,Total Usage,,,,,519.220,0.519
2018-10-07 04:00:00,always_on,Always On,AlwaysOn,,,,236.266,0.236
2018-10-07 04:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.119,0.001
2018-10-07 05:00:00,5019bfce,Fridge,Fridge,,,,29.970,0.030
2018-10-07 05:00:00,6a0788e4,Fridge 4,Fridge,,,,16.877,0.017
2018-10-07 05:00:00,b189bddc,Light 1,Light,,,,53.566,0.054
2018-10-07 05:00:00,mains,Total Usage,,,,,692.810,0.693
2018-10-07 05:00:00,always_on,Always On,AlwaysOn,,,,237.000,0.237
2018-10-07 05:00:00,31ac3118,AC 2,AC,,,,25.262,0.025
2018-10-07 06:00:00,5019bfce,Fridge,Fridge,,,,76.454,0.076
2018-10-07 06:00:00,6a0788e4,Fridge 4,Fridge,,,,16.840,0.017
2018-10-07 06:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 06:00:00,mains,Total Usage,,,,,538.027,0.538
2018-10-07 06:00:00,always_on,Always On,AlwaysOn,,,,237.000,0.237
2018-10-07 07:00:00,5019bfce,Fridge,Fridge,,,,76.635,0.077
2018-10-07 07:00:00,6a0788e4,Fridge 4,Fridge,,,,16.469,0.016
2018-10-07 07:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 07:00:00,mains,Total Usage,,,,,514.518,0.515
2018-10-07 07:00:00,always_on,Always On,AlwaysOn,,,,237.000,0.237
2018-10-07 07:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.119,0.001
2018-10-07 08:00:00,5019bfce,Fridge,Fridge,,,,76.634,0.077
2018-10-07 08:00:00,6a0788e4,Fridge 4,Fridge,,,,6.477,0.006
2018-10-07 08:00:00,b189bddc,Light 1,Light,,,,2.000,0.002
2018-10-07 08:00:00,mains,Total Usage,,,,,471.351,0.471
2018-10-07 08:00:00,always_on,Always On,AlwaysOn,,,,237.000,0.237
2018-10-07 09:00:00,5019bfce,Fridge,Fridge,,,,9.531,0.010
2018-10-07 09:00:00,6a0788e4,Fridge 4,Fridge,,,,9.880,0.010
2018-10-07 09:00:00,b189bddc,Light 1,Light,,,,56.311,0.056
2018-10-07 09:00:00,mains,Total Usage,,,,,563.911,0.564
2018-10-07 09:00:00,always_on,Always On,AlwaysOn,,,,249.833,0.250
2018-10-07 09:00:00,31ac3118,AC 2,AC,,,,26.669,0.027
2018-10-07 09:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.185,0.001
2018-10-07 10:00:00,5019bfce,Fridge,Fridge,,,,0.112,0.000
2018-10-07 10:00:00,6a0788e4,Fridge 4,Fridge,,,,16.302,0.016
2018-10-07 10:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 10:00:00,mains,Total Usage,,,,,452.742,0.453
2018-10-07 10:00:00,always_on,Always On,AlwaysOn,,,,259.000,0.259
2018-10-07 11:00:00,5019bfce,Fridge,Fridge,,,,0.224,0.000
2018-10-07 11:00:00,18e08a78,Microwave,Microwave,,,,4.193,0.004
2018-10-07 11:00:00,6a0788e4,Fridge 4,Fridge,,,,15.959,0.016
2018-10-07 11:00:00,b189bddc,Light 1,Light,,,,3.837,0.004
2018-10-07 11:00:00,mains,Total Usage,,,,,531.556,0.532
2018-10-07 11:00:00,always_on,Always On,AlwaysOn,,,,259.000,0.259
2018-10-07 11:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.119,0.001
2018-10-07 12:00:00,6a0788e4,Fridge 4,Fridge,,,,16.884,0.017
2018-10-07 12:00:00,b189bddc,Light 1,Light,,,,23.340,0.023
2018-10-07 12:00:00,a7de118f,Heat 3,Mystery Heat,,,,95.298,0.095
2018-10-07 12:00:00,mains,Total Usage,,,,,833.411,0.833
2018-10-07 12:00:00,always_on,Always On,AlwaysOn,,,,252.466,0.252
2018-10-07 12:00:00,31ac3118,AC 2,AC,,,,10.458,0.010
2018-10-07 13:00:00,5019bfce,Fridge,Fridge,,,,0.112,0.000
2018-10-07 13:00:00,6a0788e4,Fridge 4,Fridge,,,,17.789,0.018
2018-10-07 13:00:00,b189bddc,Light 1,Light,,,,29.973,0.030
2018-10-07 13:00:00,mains,Total Usage,,,,,621.972,0.622
2018-10-07 13:00:00,always_on,Always On,AlwaysOn,,,,222.000,0.222
2018-10-07 13:00:00,31ac3118,AC 2,AC,,,,0.030,0.000
2018-10-07 13:00:00,2cd25dbc,Fridge 3,Fridge,,,,1.185,0.001
2018-10-07 14:00:00,5019bfce,Fridge,Fridge,,,,0.112,0.000
2018-10-07 14:00:00,13903d77,Washer,Washer,,,,0.196,0.000
2018-10-07 14:00:00,6a0788e4,Fridge 4,Fridge,,,,16.506,0.017
2018-10-07 14:00:00,b189bddc,Light 1,Light,,,,1.918,0.002
2018-10-07 14:00:00,mains,Total Usage,,,,,997.883,0.998
2018-10-07 14:00:00,always_on,Always On,AlwaysOn,,,,222.000,0.222
2018-10-07 14:00:00,90e29231,Dryer,Dryer,,,,411.388,0.411
2018-10-07 14:00:00,ee2fc57a,Dryer 2,Dryer,,,,24.924,0.025
2018-10-07 15:00:00,5019bfce,Fridge,Fridge,,,,69.094,0.069
2018-10-07 15:00:00,13903d77,Washer,Washer,,,,67.503,0.068
2018-10-07 15:00:00,b189bddc,Light 1,Light,,,,69.081,0.069
2018-10-07 15:00:00,mains,Total Usage,,,,,4999.406,4.999
2018-10-07 15:00:00,always_on,Always On,AlwaysOn,,,,222.200,0.222
2018-10-07 15:00:00,90e29231,Dryer,Dryer,,,,1700.316,1.700
