# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2020-03-22 01:00:00,041939a8,Motor 1,Mystery Motor,,,,1.885,0.002
2020-03-22 01:00:00,bae02bff,Dryer 3,Dryer,,,,7.351,0.007
2020-03-22 02:00:00,fe39b6d0,Light 2,Light,,,,85.891,0.086
2020-03-22 02:00:00,39d864c1,Fridge 5,Fridge,,,,148.242,0.148
2020-03-22 02:00:00,6a0788e4,Fridge 4,Fridge,,,,11.056,0.011
2020-03-22 02:00:00,714059b7,AC 3,AC,,,,498.365,0.498
2020-03-22 02:00:00,mains,Total Usage,,,,,2103.775,2.104
2020-03-22 02:00:00,22565f61,Fridge 6,Fridge,,,,1.033,0.001
2020-03-22 02:00:00,always_on,Always On,AlwaysOn,,,,538.000,0.538
2020-03-22 02:00:00,041939a8,Motor 1,Mystery Motor,,,,64.155,0.064
2020-03-22 02:00:00,170e3ed6,Device 1,Mystery Device,,,,32.503,0.033
2020-03-22 03:00:00,fe39b6d0,Light 2,Light,,,,87.658,0.088
2020-03-22 03:00:00,a5d71ff7,AC 4,AC,,,,662.907,0.663
2020-03-22 03:00:00,39d864c1,Fridge 5,Fridge,,,,17.479,0.017
2020-03-22 03:00:00,6a0788e4,Fridge 4,Fridge,,,,8.533,0.009
2020-03-22 03:00:00,714059b7,AC 3,AC,,,,244.453,0.244
2020-03-22 03:00:00,mains,Total Usage,,,,,2894.038,2.894
2020-03-22 03:00:00,22565f61,Fridge 6,Fridge,,,,126.067,0.126
2020-03-22 03:00:00,always_on,Always On,AlwaysOn,,,,538.000,0.538
2020-03-22 03:00:00,041939a8,Motor 1,Mystery Motor,,,,389.883,0.390
2020-03-22 03:00:00,170e3ed6,Device 1,Mystery Device,,,,2.438,0.002
2020-03-22 04:00:00,fe39b6d0,Light 2,Light,,,,8.304,0.008
2020-03-22 04:00:00,a5d71ff7,AC 4,AC,,,,626.528,0.627
2020-03-22 04:00:00,39d864c1,Fridge 5,Fridge,,,,271.657,0.272
2020-03-22 04:00:00,6a0788e4,Fridge 4,Fridge,,,,19.609,0.020
2020-03-22 04:00:00,714059b7,AC 3,AC,,,,72.370,0.072
2020-03-22 04:00:00,mains,Total Usage,,,,,1881.458,1.881
2020-03-22 04:00:00,22565f61,Fridge 6,Fridge,,,,41.659,0.042
2020-03-22 04:00:00,always_on,Always On,AlwaysOn,,,,538.000,0.538
2020-03-22 04:00:00,041939a8,Motor 1,Mystery Motor,,,,375.353,0.375
2020-03-22 05:00:00,fe39b6d0,Light 2,Light,,,,107.702,0.108
2020-03-22 05:00:00,a5d71ff7,AC 4,AC,,,,435.158,0.435
2020-03-22 05:00:00,39d864c1,Fridge 5,Fridge,,,,9.656,0.010
2020-03-22 05:00:00,6a0788e4,Fridge 4,Fridge,,,,28.840,0.029
2020-03-22 05:00:00,714059b7,AC 3,AC,,,,370.653,0.371
2020-03-22 05:00:00,mains,Total Usage,,,,,2204.791,2.205
2020-03-22 05:00:00,22565f61,Fridge 6,Fridge,,,,1.033,0.001
2020-03-22 05:00:00,always_on,Always On,AlwaysOn,,,,538.000,0.538
2020-03-22 05:00:00,041939a8,Motor 1,Mystery Motor,,,,313.494,0.313
2020-03-22 05:00:00,170e3ed6,Device 1,Mystery Device,,,,25.623,0.026
2020-03-22 06:00:00,fe39b6d0,Light 2,Light,,,,109.933,0.110
2020-03-22 06:00:00,a5d71ff7,AC 4,AC,,,,250.549,0.251
2020-03-22 06:00:00,39d864c1,Fridge 5,Fridge,,,,6.008,0.006
2020-03-22 06:00:00,6a0788e4,Fridge 4,Fridge,,,,40.107,0.040
2020-03-22 06:00:00,714059b7,AC 3,AC,,,,213.930,0.214
2020-03-22 06:00:00,mains,Total Usage,,,,,2752.451,2.752
2020-03-22 06:00:00,always_on,Always On,AlwaysOn,,,,547.466,0.547
2020-03-22 06:00:00,041939a8,Motor 1,Mystery Motor,,,,648.477,0.648
2020-03-22 07:00:00,fe39b6d0,Light 2,Light,,,,88.799,0.089
2020-03-22 07:00:00,a5d71ff7,AC 4,AC,,,,454.509,0.455
2020-03-22 07:00:00,39d864c1,Fridge 5,Fridge,,,,0.072,0.000
2020-03-22 07:00:00,6a0788e4,Fridge 4,Fridge,,,,15.280,0.015
2020-03-22 07:00:00,714059b7,AC 3,AC,,,,387.775,0.388
2020-03-22 07:00:00,mains,Total Usage,,,,,2744.581,2.745
2020-03-22 07:00:00,always_on,Always On,AlwaysOn,,,,555.933,0.556
2020-03-22 07:00:00,041939a8,Motor 1,Mystery Motor,,,,428.276,0.428
2020-03-22 08:00:00,fe39b6d0,Light 2,Light,,,,67.751,0.068
2020-03-22 08:00:00,a5d71ff7,AC 4,AC,,,,384.265,0.384
2020-03-22 08:00:00,6a0788e4,Fridge 4,Fridge,,,,17.651,0.018
2020-03-22 08:00:00,714059b7,AC 3,AC,,,,326.992,0.327
2020-03-22 08:00:00,mains,Total Usage,,,,,1529.951,1.530
2020-03-22 08:00:00,always_on,Always On,AlwaysOn,,,,567.066,0.567
2020-03-22 08:00:00,041939a8,Motor 1,Mystery Motor,,,,56.878,0.057
2020-03-22 08:00:00,170e3ed6,Device 1,Mystery Device,,,,17.544,0.018
2020-03-22 09:00:00,fe39b6d0,Light 2,Light,,,,39.792,0.040
2020-03-22 09:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,12.365,0.012
2020-03-22 09:00:00,a5d71ff7,AC 4,AC,,,,221.189,0.221
2020-03-22 09:00:00,39d864c1,Fridge 5,Fridge,,,,3.862,0.004
2020-03-22 09:00:00,6a0788e4,Fridge 4,Fridge,,,,15.922,0.016
2020-03-22 09:00:00,714059b7,AC 3,AC,,,,189.049,0.189
2020-03-22 09:00:00,mains,Total Usage,,,,,1387.617,1.388
2020-03-22 09:00:00,always_on,Always On,AlwaysOn,,,,614.233,0.614
2020-03-22 09:00:00,041939a8,Motor 1,Mystery Motor,,,,106.231,0.106
2020-03-22 10:00:00,fe39b6d0,Light 2,Light,,,,27.015,0.027
2020-03-22 10:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 10:00:00,39d864c1,Fridge 5,Fridge,,,,267.496,0.267
2020-03-22 10:00:00,6a0788e4,Fridge 4,Fridge,,,,18.109,0.018
2020-03-22 10:00:00,mains,Total Usage,,,,,1349.927,1.350
2020-03-22 10:00:00,always_on,Always On,AlwaysOn,,,,619.000,0.619
2020-03-22 10:00:00,170e3ed6,Device 1,Mystery Device,,,,7.446,0.007
2020-03-22 11:00:00,fe39b6d0,Light 2,Light,,,,88.509,0.089
2020-03-22 11:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 11:00:00,39d864c1,Fridge 5,Fridge,,,,48.883,0.049
2020-03-22 11:00:00,6a0788e4,Fridge 4,Fridge,,,,18.062,0.018
2020-03-22 11:00:00,mains,Total Usage,,,,,1377.948,1.378
2020-03-22 11:00:00,always_on,Always On,AlwaysOn,,,,619.000,0.619
2020-03-22 11:00:00,170e3ed6,Device 1,Mystery Device,,,,10.045,0.010
2020-03-22 12:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-22 12:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 12:00:00,39d864c1,Fridge 5,Fridge,,,,397.699,0.398
2020-03-22 12:00:00,6a0788e4,Fridge 4,Fridge,,,,26.944,0.027
2020-03-22 12:00:00,mains,Total Usage,,,,,1152.096,1.152
2020-03-22 12:00:00,always_on,Always On,AlwaysOn,,,,619.033,0.619
2020-03-22 13:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-22 13:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 13:00:00,39d864c1,Fridge 5,Fridge,,,,362.118,0.362
2020-03-22 13:00:00,6a0788e4,Fridge 4,Fridge,,,,7.737,0.008
2020-03-22 13:00:00,mains,Total Usage,,,,,1166.223,1.166
2020-03-22 13:00:00,22565f61,Fridge 6,Fridge,,,,0.978,0.001
2020-03-22 13:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 14:00:00,fe39b6d0,Light 2,Light,,,,78.313,0.078
2020-03-22 14:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 14:00:00,39d864c1,Fridge 5,Fridge,,,,38.394,0.038
2020-03-22 14:00:00,6a0788e4,Fridge 4,Fridge,,,,11.098,0.011
2020-03-22 14:00:00,mains,Total Usage,,,,,1058.422,1.058
2020-03-22 14:00:00,22565f61,Fridge 6,Fridge,,,,1.033,0.001
2020-03-22 14:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 14:00:00,170e3ed6,Device 1,Mystery Device,,,,18.549,0.019
2020-03-22 15:00:00,fe39b6d0,Light 2,Light,,,,1.943,0.002
2020-03-22 15:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 15:00:00,18e08a78,Microwave,Microwave,,,,14.602,0.015
2020-03-22 15:00:00,39d864c1,Fridge 5,Fridge,,,,279.251,0.279
2020-03-22 15:00:00,6a0788e4,Fridge 4,Fridge,,,,60.654,0.061
2020-03-22 15:00:00,mains,Total Usage,,,,,1091.773,1.092
2020-03-22 15:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 15:00:00,041939a8,Motor 1,Mystery Motor,,,,44.436,0.044
2020-03-22 16:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 16:00:00,a5d71ff7,AC 4,AC,,,,162.185,0.162
2020-03-22 16:00:00,18e08a78,Microwave,Microwave,,,,38.875,0.039
2020-03-22 16:00:00,39d864c1,Fridge 5,Fridge,,,,290.172,0.290
2020-03-22 16:00:00,6a0788e4,Fridge 4,Fridge,,,,44.015,0.044
2020-03-22 16:00:00,714059b7,AC 3,AC,,,,139.702,0.140
2020-03-22 16:00:00,mains,Total Usage,,,,,1631.356,1.631
2020-03-22 16:00:00,22565f61,Fridge 6,Fridge,,,,1.033,0.001
2020-03-22 16:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 16:00:00,041939a8,Motor 1,Mystery Motor,,,,46.067,0.046
2020-03-22 17:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-22 17:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 17:00:00,13903d77,Washer,Washer,,,,15.727,0.016
2020-03-22 17:00:00,a5d71ff7,AC 4,AC,,,,180.716,0.181
2020-03-22 17:00:00,39d864c1,Fridge 5,Fridge,,,,287.925,0.288
2020-03-22 17:00:00,714059b7,AC 3,AC,,,,150.848,0.151
2020-03-22 17:00:00,mains,Total Usage,,,,,2309.261,2.309
2020-03-22 17:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 17:00:00,041939a8,Motor 1,Mystery Motor,,,,300.364,0.300
2020-03-22 18:00:00,fe39b6d0,Light 2,Light,,,,56.787,0.057
2020-03-22 18:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 18:00:00,f092ce1c,Heat 4,Mystery Heat,,,,19.822,0.020
2020-03-22 18:00:00,13903d77,Washer,Washer,,,,76.389,0.076
2020-03-22 18:00:00,39d864c1,Fridge 5,Fridge,,,,54.774,0.055
2020-03-22 18:00:00,6a0788e4,Fridge 4,Fridge,,,,31.980,0.032
2020-03-22 18:00:00,mains,Total Usage,,,,,1679.062,1.679
2020-03-22 18:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 18:00:00,ee20474d,Heat 2,Coffee Maker,,,,1.891,0.002
2020-03-22 18:00:00,041939a8,Motor 1,Mystery Motor,,,,327.211,0.327
2020-03-22 18:00:00,170e3ed6,Device 1,Mystery Device,,,,21.768,0.022
2020-03-22 19:00:00,fe39b6d0,Light 2,Light,,,,26.653,0.027
2020-03-22 19:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 19:00:00,39d864c1,Fridge 5,Fridge,,,,271.809,0.272
2020-03-22 19:00:00,6a0788e4,Fridge 4,Fridge,,,,12.810,0.013
2020-03-22 19:00:00,mains,Total Usage,,,,,1675.241,1.675
2020-03-22 19:00:00,17919df7,Heat 1,Mystery Heat,,,,7.518,0.008
2020-03-22 19:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 19:00:00,041939a8,Motor 1,Mystery Motor,,,,349.754,0.350
2020-03-22 19:00:00,170e3ed6,Device 1,Mystery Device,,,,8.838,0.009
2020-03-22 20:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-22 20:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 20:00:00,18e08a78,Microwave,Microwave,,,,84.153,0.084
2020-03-22 20:00:00,39d864c1,Fridge 5,Fridge,,,,291.793,0.292
2020-03-22 20:00:00,mains,Total Usage,,,,,1708.378,1.708
2020-03-22 20:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 21:00:00,fe39b6d0,Light 2,Light,,,,1.930,0.002
2020-03-22 21:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,107.000,0.107
2020-03-22 21:00:00,39d864c1,Fridge 5,Fridge,,,,380.108,0.380
2020-03-22 21:00:00,6a0788e4,Fridge 4,Fridge,,,,2.489,0.002
2020-03-22 21:00:00,mains,Total Usage,,,,,1310.699,1.311
2020-03-22 21:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 21:00:00,041939a8,Motor 1,Mystery Motor,,,,651.874,0.652
2020-03-22 22:00:00,fe39b6d0,Light 2,Light,,,,82.175,0.082
2020-03-22 22:00:00,3ee09fbc,TCL TV,TV,tcl,TCL 55US5800,,35.963,0.036
2020-03-22 22:00:00,39d864c1,Fridge 5,Fridge,,,,135.790,0.136
2020-03-22 22:00:00,6a0788e4,Fridge 4,Fridge,,,,24.172,0.024
2020-03-22 22:00:00,mains,Total Usage,,,,,2072.115,2.072
2020-03-22 22:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 22:00:00,90e29231,Dryer,Dryer,,,,154.939,0.155
2020-03-22 22:00:00,170e3ed6,Device 1,Mystery Device,,,,33.550,0.034
2020-03-22 22:00:00,bae02bff,Dryer 3,Dryer,,,,145.101,0.145
2020-03-22 23:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-22 23:00:00,39d864c1,Fridge 5,Fridge,,,,292.150,0.292
2020-03-22 23:00:00,6a0788e4,Fridge 4,Fridge,,,,15.403,0.015
2020-03-22 23:00:00,mains,Total Usage,,,,,1126.209,1.126
2020-03-22 23:00:00,22565f61,Fridge 6,Fridge,,,,0.978,0.001
2020-03-22 23:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-22 23:00:00,170e3ed6,Device 1,Mystery Device,,,,14.991,0.015
2020-03-22 23:00:00,bae02bff,Dryer 3,Dryer,,,,91.799,0.092
2020-03-23 00:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-23 00:00:00,39d864c1,Fridge 5,Fridge,,,,386.049,0.386
2020-03-23 00:00:00,6a0788e4,Fridge 4,Fridge,,,,21.928,0.022
2020-03-23 00:00:00,714059b7,AC 3,AC,,,,135.220,0.135
2020-03-23 00:00:00,mains,Total Usage,,,,,1302.650,1.303
2020-03-23 00:00:00,always_on,Always On,AlwaysOn,,,,620.000,0.620
2020-03-23 00:00:00,041939a8,Motor 1,Mystery Motor,,,,12.069,0.012
2020-03-23 00:00:00,bae02bff,Dryer 3,Dryer,,,,10.889,0.011
2020-03-23 01:00:00,fe39b6d0,Light 2,Light,,,,1.942,0.002
2020-03-23 01:00:00,39d864c1,Fridge 5,Fridge,,,,389.944,0.390
2020-03-23 01:00:00,6a0788e4,Fridge 4,Fridge,,,,17.924,0.018
2020-03-23 01:00:00,mains,Total Usage,,,,,989.340,0.989
2020-03-23 01:00:00,22565f61,Fridge 6,Fridge,,,,1.033,0.001
2020-03-23 01:00:00,always_on,Always On,AlwaysOn,,,,619.233,0.619
2020-03-23 01:00:00,041939a8,Motor 1,Mystery Motor,,,,1.977,0.002
2020-03-23 01:00:00,bae02bff,Dryer 3,Dryer,,,,11.311,0.011
2020-03-23 02:00:00,fe39b6d0,Light 2,Light,,,,90.142,0.090
2020-03-23 02:00:00,a5d71ff7,AC 4,AC,,,,254.231,0.254
2020-03-23 02:00:00,39d864c1,Fridge 5,Fridge,,,,5.066,0.005
2020-03-23 02:00:00,6a0788e4,Fridge 4,Fridge,,,,24.697,0.025
2020-03-23 02:00:00,714059b7,AC 3,AC,,,,217.069,0.217
2020-03-23 02:00:00,mains,Total Usage,,,,,1488.180,1.488
2020-03-23 02:00:00,always_on,Always On,AlwaysOn,,,,612.000,0.612
2020-03-23 02:00:00,041939a8,Motor 1,Mystery Motor,,,,181.235,0.181
2020-03-23 02:00:00,170e3ed6,Device 1,Mystery Device,,,,29.630,0.030
2020-03-23 03:00:00,fe39b6d0,Light 2,Light,,,,83.818,0.084
2020-03-23 03:00:00,a5d71ff7,AC 4,AC,,,,221.982,0.222
2020-03-23 03:00:00,39d864c1,Fridge 5,Fridge,,,,12.539,0.013
2020-03-23 03:00:00,6a0788e4,Fridge 4,Fridge,,,,8.907,0.009
2020-03-23 03:00:00,714059b7,AC 3,AC,,,,189.721,0.190
2020-03-23 03:00:00,mains,Total Usage,,,,,2220.663,2.221
2020-03-23 03:00:00,22565f61,Fridge 6,Fridge,,,,103.657,0.104
2020-03-23 03:00:00,always_on,Always On,AlwaysOn,,,,612.000,0.612
2020-03-23 03:00:00,041939a8,Motor 1,Mystery Motor,,,,605.350,0.605
2020-03-23 04:00:00,fe39b6d0,Light 2,Light,,,,54.340,0.054
2020-03-23 04:00:00,a5d71ff7,AC 4,AC,,,,213.784,0.214
2020-03-23 04:00:00,39d864c1,Fridge 5,Fridge,,,,199.631,0.200
2020-03-23 04:00:00,6a0788e4,Fridge 4,Fridge,,,,11.164,0.011
2020-03-23 04:00:00,714059b7,AC 3,AC,,,,182.874,0.183
2020-03-23 04:00:00,mains,Total Usage,,,,,1908.095,1.908
2020-03-23 04:00:00,22565f61,Fridge 6,Fridge,,,,0.978,0.001
2020-03-23 04:00:00,always_on,Always On,AlwaysOn,,,,611.466,0.611
2020-03-23 04:00:00,041939a8,Motor 1,Mystery Motor,,,,862.496,0.862
2020-03-23 05:00:00,fe39b6d0,Light 2,Light,,,,64.517,0.065
2020-03-23 05:00:00,a5d71ff7,AC 4,AC,,,,259.479,0.259
2020-03-23 05:00:00,39d864c1,Fridge 5,Fridge,,,,47.409,0.047
2020-03-23 05:00:00,6a0788e4,Fridge 4,Fridge,,,,38.919,0.039
2020-03-23 05:00:00,714059b7,AC 3,AC,,,,221.579,0.222
2020-03-23 05:00:00,mains,Total Usage,,,,,2202.719,2.203
2020-03-23 05:00:00,always_on,Always On,AlwaysOn,,,,611.000,0.611
2020-03-23 05:00:00,041939a8,Motor 1,Mystery Motor,,,,695.911,0.696
2020-03-23 06:00:00,fe39b6d0,Light 2,Light,,,,31.123,0.031
2020-03-23 06:00:00,a5d71ff7,AC 4,AC,,,,259.479,0.259
2020-03-23 06:00:00,39d864c1,Fridge 5,Fridge,,,,213.235,0.213
2020-03-23 06:00:00,6a0788e4,Fridge 4,Fridge,,,,19.146,0.019
2020-03-23 06:00:00,714059b7,AC 3,AC,,,,221.579,0.222
2020-03-23 06:00:00,mains,Total Usage,,,,,1649.738,1.650
2020-03-23 06:00:00,22565f61,Fridge 6,Fridge,,,,56.283,0.056
2020-03-23 06:00:00,always_on,Always On,AlwaysOn,,,,610.866,0.611
2020-03-23 06:00:00,041939a8,Motor 1,Mystery Motor,,,,472.516,0.473
2020-03-23 07:00:00,fe39b6d0,Light 2,Light,,,,67.388,0.067
2020-03-23 07:00:00,a5d71ff7,AC 4,AC,,,,259.639,0.260
2020-03-23 07:00:00,39d864c1,Fridge 5,Fridge,,,,68.193,0.068
2020-03-23 07:00:00,6a0788e4,Fridge 4,Fridge,,,,19.269,0.019
2020-03-23 07:00:00,714059b7,AC 3,AC,,,,221.716,0.222
2020-03-23 07:00:00,mains,Total Usage,,,,,1932.281,1.932
2020-03-23 07:00:00,22565f61,Fridge 6,Fridge,,,,41.472,0.041
2020-03-23 07:00:00,always_on,Always On,AlwaysOn,,,,606.333,0.606
2020-03-23 07:00:00,041939a8,Motor 1,Mystery Motor,,,,729.271,0.729
2020-03-23 07:00:00,170e3ed6,Device 1,Mystery Device,,,,2.087,0.002
2020-03-23 08:00:00,fe39b6d0,Light 2,Light,,,,50.874,0.051
2020-03-23 08:00:00,a5d71ff7,AC 4,AC,,,,203.765,0.204
2020-03-23 08:00:00,39d864c1,Fridge 5,Fridge,,,,31.671,0.032
2020-03-23 08:00:00,6a0788e4,Fridge 4,Fridge,,,,9.255,0.009
2020-03-23 08:00:00,714059b7,AC 3,AC,,,,174.734,0.175
2020-03-23 08:00:00,mains,Total Usage,,,,,1858.702,1.859
2020-03-23 08:00:00,always_on,Always On,AlwaysOn,,,,601.766,0.602
2020-03-23 08:00:00,041939a8,Motor 1,Mystery Motor,,,,705.197,0.705
2020-03-23 09:00:00,fe39b6d0,Light 2,Light,,,,50.692,0.051
2020-03-23 09:00:00,a5d71ff7,AC 4,AC,,,,278.739,0.279
2020-03-23 09:00:00,39d864c1,Fridge 5,Fridge,,,,249.713,0.250
2020-03-23 09:00:00,6a0788e4,Fridge 4,Fridge,,,,9.495,0.009
2020-03-23 09:00:00,714059b7,AC 3,AC,,,,53.475,0.053
2020-03-23 09:00:00,mains,Total Usage,,,,,1532.484,1.532
2020-03-23 09:00:00,22565f61,Fridge 6,Fridge,,,,82.133,0.082
2020-03-23 09:00:00,always_on,Always On,AlwaysOn,,,,600.000,0.600
2020-03-23 09:00:00,041939a8,Motor 1,Mystery Motor,,,,350.794,0.351
2020-03-23 09:00:00,170e3ed6,Device 1,Mystery Device,,,,7.452,0.007
2020-03-23 10:00:00,fe39b6d0,Light 2,Light,,,,72.476,0.072
2020-03-23 10:00:00,a5d71ff7,AC 4,AC,,,,166.484,0.166
2020-03-23 10:00:00,39d864c1,Fridge 5,Fridge,,,,119.824,0.120
2020-03-23 10:00:00,6a0788e4,Fridge 4,Fridge,,,,18.920,0.019
2020-03-23 10:00:00,714059b7,AC 3,AC,,,,143.302,0.143
2020-03-23 10:00:00,mains,Total Usage,,,,,1353.333,1.353
2020-03-23 10:00:00,always_on,Always On,AlwaysOn,,,,599.300,0.599
2020-03-23 10:00:00,041939a8,Motor 1,Mystery Motor,,,,86.172,0.086
2020-03-23 10:00:00,170e3ed6,Device 1,Mystery Device,,,,10.999,0.011
2020-03-23 11:00:00,fe39b6d0,Light 2,Light,,,,31.819,0.032
2020-03-23 11:00:00,a5d71ff7,AC 4,AC,,,,259.320,0.259
2020-03-23 11:00:00,39d864c1,Fridge 5,Fridge,,,,235.100,0.235
2020-03-23 11:00:00,6a0788e4,Fridge 4,Fridge,,,,19.364,0.019
2020-03-23 11:00:00,714059b7,AC 3,AC,,,,221.442,0.221
2020-03-23 11:00:00,mains,Total Usage,,,,,1870.400,1.870
2020-03-23 11:00:00,always_on,Always On,AlwaysOn,,,,599.000,0.599
2020-03-23 11:00:00,041939a8,Motor 1,Mystery Motor,,,,298.692,0.299
2020-03-23 12:00:00,fe39b6d0,Light 2,Light,,,,50.740,0.051
2020-03-23 12:00:00,a5d71ff7,AC 4,AC,,,,259.320,0.259
2020-03-23 12:00:00,39d864c1,Fridge 5,Fridge,,,,212.338,0.212
2020-03-23 12:00:00,6a0788e4,Fridge 4,Fridge,,,,19.081,0.019
2020-03-23 12:00:00,714059b7,AC 3,AC,,,,221.442,0.221
2020-03-23 12:00:00,mains,Total Usage,,,,,1926.446,1.926
2020-03-23 12:00:00,always_on,Always On,AlwaysOn,,,,593.800,0.594
2020-03-23 12:00:00,041939a8,Motor 1,Mystery Motor,,,,314.657,0.315
2020-03-23 13:00:00,fe39b6d0,Light 2,Light,,,,84.554,0.085
2020-03-23 13:00:00,39d864c1,Fridge 5,Fridge,,,,59.679,0.060
2020-03-23 13:00:00,6a0788e4,Fridge 4,Fridge,,,,17.911,0.018
2020-03-23 13:00:00,mains,Total Usage,,,,,1003.827,1.004
2020-03-23 13:00:00,always_on,Always On,AlwaysOn,,,,573.000,0.573
2020-03-23 13:00:00,041939a8,Motor 1,Mystery Motor,,,,160.002,0.160
2020-03-23 13:00:00,170e3ed6,Device 1,Mystery Device,,,,18.518,0.019
2020-03-23 14:00:00,fe39b6d0,Light 2,Light,,,,42.376,0.042
2020-03-23 14:00:00,39d864c1,Fridge 5,Fridge,,,,4.658,0.005
2020-03-23 14:00:00,6a0788e4,Fridge 4,Fridge,,,,8.661,0.009
2020-03-23 14:00:00,mains,Total Usage,,,,,4743.814,4.744
2020-03-23 14:00:00,always_on,Always On,AlwaysOn,,,,573.000,0.573
2020-03-23 14:00:00,ee2fc57a,Dryer 2,Dryer,,,,134.933,0.135
2020-03-23 14:00:00,041939a8,Motor 1,Mystery Motor,,,,539.825,0.540
2020-03-23 15:00:00,fe39b6d0,Light 2,Light,,,,26.948,0.027
2020-03-23 15:00:00,13903d77,Washer,Washer,,,,28.802,0.029
2020-03-23 15:00:00,39d864c1,Fridge 5,Fridge,,,,268.884,0.269
2020-03-23 15:00:00,6a0788e4,Fridge 4,Fridge,,,,9.532,0.010
2020-03-23 15:00:00,9bdaeca1,Heat 5,Mystery Heat,,,,23.807,0.024
2020-03-23 15:00:00,mains,Total Usage,,,,,3170.571,3.171
2020-03-23 15:00:00,always_on,Always On,AlwaysOn,,,,573.000,0.573
2020-03-23 15:00:00,90e29231,Dryer,Dryer,,,,339.520,0.340
2020-03-23 15:00:00,ee2fc57a,Dryer 2,Dryer,,,,63.518,0.064
2020-03-23 16:00:00,fe39b6d0,Light 2,Light,,,,79.631,0.080
2020-03-23 16:00:00,13903d77,Washer,Washer,,,,64.526,0.065
2020-03-23 16:00:00,39d864c1,Fridge 5,Fridge,,,,36.661,0.037
2020-03-23 16:00:00,9bdaeca1,Heat 5,Mystery Heat,,,,2.965,0.003
2020-03-23 16:00:00,mains,Total Usage,,,,,1250.315,1.250
2020-03-23 16:00:00,always_on,Always On,AlwaysOn,,,,573.000,0.573
2020-03-23 16:00:00,ee2fc57a,Dryer 2,Dryer,,,,8.075,0.008
2020-03-23 17:00:00,fe39b6d0,Light 2,Light,,,,42.458,0.042
2020-03-23 17:00:00,13903d77,Washer,Washer,,,,30.172,0.030
2020-03-23 17:00:00,39d864c1,Fridge 5,Fridge,,,,17.764,0.018
2020-03-23 17:00:00,6a0788e4,Fridge 4,Fridge,,,,44.328,0.044
2020-03-23 17:00:00,mains,Total Usage,,,,,2006.614,2.007
2020-03-23 17:00:00,22565f61,Fridge 6,Fridge,,,,37.811,0.038
2020-03-23 17:00:00,always_on,Always On,AlwaysOn,,,,573.000,0.573
2020-03-23 17:00:00,90e29231,Dryer,Dryer,,,,23.037,0.023
2020-03-23 17:00:00,ee2fc57a,Dryer 2,Dryer,,,,10.767,0.011
2020-03-23 17:00:00,041939a8,Motor 1,Mystery Motor,,,,515.082,0.515
2020-03-23 17:00:00,bae02bff,Dryer 3,Dryer,,,,48.553,0.049
2020-03-23 18:00:00,fe39b6d0,Light 2,Light,,,,40.763,0.041
